"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 01:15 - 18/11/2025 01:30","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 01:30 - 18/11/2025 01:45","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 01:45 - 18/11/2025 02:00","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 02:00 - 18/11/2025 02:15","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 02:15 - 18/11/2025 02:30","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 02:30 - 18/11/2025 02:45","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 02:45 - 18/11/2025 03:00","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 03:00 - 18/11/2025 03:15","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 03:15 - 18/11/2025 03:30","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 03:30 - 18/11/2025 03:45","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 03:45 - 18/11/2025 04:00","515.00","1.61","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 04:00 - 18/11/2025 04:15","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 04:15 - 18/11/2025 04:30","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 04:30 - 18/11/2025 04:45","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 04:45 - 18/11/2025 05:00","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 05:00 - 18/11/2025 05:15","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 05:15 - 18/11/2025 05:30","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 05:30 - 18/11/2025 05:45","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 05:45 - 18/11/2025 06:00","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 06:00 - 18/11/2025 06:15","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 06:15 - 18/11/2025 06:30","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 06:30 - 18/11/2025 06:45","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 06:45 - 18/11/2025 07:00","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 07:00 - 18/11/2025 07:15","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 07:15 - 18/11/2025 07:30","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 07:30 - 18/11/2025 07:45","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 07:45 - 18/11/2025 08:00","497.00","1.24","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 08:00 - 18/11/2025 08:15","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 08:15 - 18/11/2025 08:30","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 08:30 - 18/11/2025 08:45","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 08:45 - 18/11/2025 09:00","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 09:00 - 18/11/2025 09:15","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 09:15 - 18/11/2025 09:30","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 09:30 - 18/11/2025 09:45","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 09:45 - 18/11/2025 10:00","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 10:00 - 18/11/2025 10:15","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 10:15 - 18/11/2025 10:30","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 10:30 - 18/11/2025 10:45","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 10:45 - 18/11/2025 11:00","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 11:00 - 18/11/2025 11:15","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 11:15 - 18/11/2025 11:30","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 11:30 - 18/11/2025 11:45","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 11:45 - 18/11/2025 12:00","355.00","1.75","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 12:00 - 18/11/2025 12:15","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 12:15 - 18/11/2025 12:30","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 12:30 - 18/11/2025 12:45","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 12:45 - 18/11/2025 13:00","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 13:00 - 18/11/2025 13:15","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 13:15 - 18/11/2025 13:30","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 13:30 - 18/11/2025 13:45","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 13:45 - 18/11/2025 14:00","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 14:00 - 18/11/2025 14:15","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 14:15 - 18/11/2025 14:30","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 14:30 - 18/11/2025 14:45","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 14:45 - 18/11/2025 15:00","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 15:00 - 18/11/2025 15:15","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 15:15 - 18/11/2025 15:30","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 15:30 - 18/11/2025 15:45","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 15:45 - 18/11/2025 16:00","309.00","1.52","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 16:00 - 18/11/2025 16:15","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 16:15 - 18/11/2025 16:30","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 16:30 - 18/11/2025 16:45","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 16:45 - 18/11/2025 17:00","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 17:00 - 18/11/2025 17:15","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 17:15 - 18/11/2025 17:30","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 17:30 - 18/11/2025 17:45","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 17:45 - 18/11/2025 18:00","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 18:00 - 18/11/2025 18:15","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 18:15 - 18/11/2025 18:30","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 18:30 - 18/11/2025 18:45","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 18:45 - 18/11/2025 19:00","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 19:00 - 18/11/2025 19:15","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 19:15 - 18/11/2025 19:30","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 19:30 - 18/11/2025 19:45","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 19:45 - 18/11/2025 20:00","464.00","0.16","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 20:00 - 18/11/2025 20:15","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 20:15 - 18/11/2025 20:30","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 20:30 - 18/11/2025 20:45","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 20:45 - 18/11/2025 21:00","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 21:00 - 18/11/2025 21:15","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 21:15 - 18/11/2025 21:30","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 21:30 - 18/11/2025 21:45","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 21:45 - 18/11/2025 22:00","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 22:00 - 18/11/2025 22:15","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 22:15 - 18/11/2025 22:30","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 22:30 - 18/11/2025 22:45","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 22:45 - 18/11/2025 23:00","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 23:00 - 18/11/2025 23:15","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 23:15 - 18/11/2025 23:30","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 23:30 - 18/11/2025 23:45","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-17T08:00:00Z","37c7518bcbb9431187a4f1d3374d5efa","18/11/2025 23:45 - 19/11/2025 00:00","378.00","0.37","Average","Down"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 00:00 - 18/11/2025 00:15","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 00:15 - 18/11/2025 00:30","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 00:30 - 18/11/2025 00:45","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 00:45 - 18/11/2025 01:00","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 01:00 - 18/11/2025 01:15","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 01:15 - 18/11/2025 01:30","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 01:30 - 18/11/2025 01:45","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 01:45 - 18/11/2025 02:00","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 02:00 - 18/11/2025 02:15","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 02:15 - 18/11/2025 02:30","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 02:30 - 18/11/2025 02:45","144.00","1.54","Marginal","Symmetric"
"18/11/2025 00:00 - 19/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-17T07:00:00Z","1c6c0c7ea057052a0cc54a312af93e8d","18/11/2025 02:45 - 18/11/2025 03:00","144.00","1.54","Marginal","Symmetric"
