"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"13/11/2025 00:00 - 14/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-12T08:00:00Z","01a847f50ecd501bc95c22134dfe5426","13/11/2025 22:15 - 13/11/2025 22:30","467.00","0.65","Average","Down"
"13/11/2025 00:00 - 14/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-12T08:00:00Z","01a847f50ecd501bc95c22134dfe5426","13/11/2025 22:30 - 13/11/2025 22:45","467.00","0.65","Average","Down"
"13/11/2025 00:00 - 14/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-12T08:00:00Z","01a847f50ecd501bc95c22134dfe5426","13/11/2025 22:45 - 13/11/2025 23:00","467.00","0.65","Average","Down"
"13/11/2025 00:00 - 14/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-12T08:00:00Z","01a847f50ecd501bc95c22134dfe5426","13/11/2025 23:00 - 13/11/2025 23:15","467.00","0.65","Average","Down"
"13/11/2025 00:00 - 14/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-12T08:00:00Z","01a847f50ecd501bc95c22134dfe5426","13/11/2025 23:15 - 13/11/2025 23:30","467.00","0.65","Average","Down"
"13/11/2025 00:00 - 14/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-12T08:00:00Z","01a847f50ecd501bc95c22134dfe5426","13/11/2025 23:30 - 13/11/2025 23:45","467.00","0.65","Average","Down"
"13/11/2025 00:00 - 14/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-12T08:00:00Z","01a847f50ecd501bc95c22134dfe5426","13/11/2025 23:45 - 14/11/2025 00:00","467.00","0.65","Average","Down"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 00:00 - 14/11/2025 00:15","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 00:15 - 14/11/2025 00:30","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 00:30 - 14/11/2025 00:45","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 00:45 - 14/11/2025 01:00","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 01:00 - 14/11/2025 01:15","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 01:15 - 14/11/2025 01:30","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 01:30 - 14/11/2025 01:45","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 01:45 - 14/11/2025 02:00","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 02:00 - 14/11/2025 02:15","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 02:15 - 14/11/2025 02:30","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 02:30 - 14/11/2025 02:45","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 02:45 - 14/11/2025 03:00","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 03:00 - 14/11/2025 03:15","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 03:15 - 14/11/2025 03:30","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 03:30 - 14/11/2025 03:45","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 03:45 - 14/11/2025 04:00","110.00","1.25","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 04:00 - 14/11/2025 04:15","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 04:15 - 14/11/2025 04:30","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 04:30 - 14/11/2025 04:45","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 04:45 - 14/11/2025 05:00","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 05:00 - 14/11/2025 05:15","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 05:15 - 14/11/2025 05:30","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 05:30 - 14/11/2025 05:45","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 05:45 - 14/11/2025 06:00","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 06:00 - 14/11/2025 06:15","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 06:15 - 14/11/2025 06:30","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 06:30 - 14/11/2025 06:45","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 06:45 - 14/11/2025 07:00","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 07:00 - 14/11/2025 07:15","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 07:15 - 14/11/2025 07:30","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 07:30 - 14/11/2025 07:45","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 07:45 - 14/11/2025 08:00","125.00","1.81","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 08:00 - 14/11/2025 08:15","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 08:15 - 14/11/2025 08:30","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 08:30 - 14/11/2025 08:45","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 08:45 - 14/11/2025 09:00","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 09:00 - 14/11/2025 09:15","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 09:15 - 14/11/2025 09:30","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 09:30 - 14/11/2025 09:45","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 09:45 - 14/11/2025 10:00","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 10:00 - 14/11/2025 10:15","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 10:15 - 14/11/2025 10:30","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 10:30 - 14/11/2025 10:45","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 10:45 - 14/11/2025 11:00","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 11:00 - 14/11/2025 11:15","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 11:15 - 14/11/2025 11:30","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 11:30 - 14/11/2025 11:45","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 11:45 - 14/11/2025 12:00","105.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 12:00 - 14/11/2025 12:15","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 12:15 - 14/11/2025 12:30","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 12:30 - 14/11/2025 12:45","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 12:45 - 14/11/2025 13:00","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 13:00 - 14/11/2025 13:15","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 13:15 - 14/11/2025 13:30","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 13:30 - 14/11/2025 13:45","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 13:45 - 14/11/2025 14:00","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 14:00 - 14/11/2025 14:15","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 14:15 - 14/11/2025 14:30","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 14:30 - 14/11/2025 14:45","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 14:45 - 14/11/2025 15:00","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 15:00 - 14/11/2025 15:15","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 15:15 - 14/11/2025 15:30","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 15:30 - 14/11/2025 15:45","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 15:45 - 14/11/2025 16:00","111.00","2.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 16:00 - 14/11/2025 16:15","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 16:15 - 14/11/2025 16:30","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 16:30 - 14/11/2025 16:45","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 16:45 - 14/11/2025 17:00","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 17:00 - 14/11/2025 17:15","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 17:15 - 14/11/2025 17:30","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 17:30 - 14/11/2025 17:45","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 17:45 - 14/11/2025 18:00","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 18:00 - 14/11/2025 18:15","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 18:15 - 14/11/2025 18:30","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 18:30 - 14/11/2025 18:45","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 18:45 - 14/11/2025 19:00","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 19:00 - 14/11/2025 19:15","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 19:15 - 14/11/2025 19:30","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 19:30 - 14/11/2025 19:45","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 19:45 - 14/11/2025 20:00","100.00","1.19","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 20:00 - 14/11/2025 20:15","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 20:15 - 14/11/2025 20:30","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 20:30 - 14/11/2025 20:45","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 20:45 - 14/11/2025 21:00","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 21:00 - 14/11/2025 21:15","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 21:15 - 14/11/2025 21:30","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 21:30 - 14/11/2025 21:45","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 21:45 - 14/11/2025 22:00","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 22:00 - 14/11/2025 22:15","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 22:15 - 14/11/2025 22:30","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 22:30 - 14/11/2025 22:45","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 22:45 - 14/11/2025 23:00","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 23:00 - 14/11/2025 23:15","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 23:15 - 14/11/2025 23:30","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 23:30 - 14/11/2025 23:45","120.00","1.50","Marginal","Symmetric"
"14/11/2025 00:00 - 15/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-13T07:00:00Z","def0d97df3bbf0a40008da966b404384","14/11/2025 23:45 - 15/11/2025 00:00","120.00","1.50","Marginal","Symmetric"
