date;heat_demand;gas_price;el_spot_price;ef_om
2019-10-30 10:00:00;9.361;13.018;50.39;0.498477973
2019-10-30 11:00:00;8.996;13.018;48.92;0.49221968
2019-10-30 12:00:00;8.774;13.018;47.31;0.497621136
2019-10-30 13:00:00;8.772;13.018;46.37;0.513420466
2019-10-30 14:00:00;8.343;13.018;49.95;0.539142492
2019-10-30 15:00:00;9.914;13.018;54.03;0.572339522
2019-10-30 16:00:00;9.988;13.018;56.17;0.598411372
2019-10-30 17:00:00;10.702;13.018;61.57;0.593887181
2019-10-30 18:00:00;11.391;13.018;66.7;0.583022892
2019-10-30 19:00:00;11.569;13.018;60.0;0.575807672
2019-10-30 20:00:00;11.667;13.018;53.59;0.564535278
2019-10-30 21:00:00;11.282;13.018;44.61;0.546578766
2019-10-30 22:00:00;9.191;13.018;41.79;0.532397085
2019-10-30 23:00:00;8.872;13.018;37.47;0.526598446
2019-10-31 00:00:00;8.931;13.018;36.2;0.523279291
2019-10-31 01:00:00;9.776;13.018;34.98;0.51781596
2019-10-31 02:00:00;10.735;13.018;33.94;0.519277891
2019-10-31 03:00:00;10.525;13.018;33.16;0.525040909
2019-10-31 04:00:00;11.113;13.018;33.86;0.528934979
2019-10-31 05:00:00;11.328;13.018;35.84;0.53652444
2019-10-31 06:00:00;11.715;13.018;41.98;0.551860267
2019-10-31 07:00:00;12.989;13.018;46.68;0.547334501
2019-10-31 08:00:00;12.863;13.018;48.37;0.512836003
2019-10-31 09:00:00;11.549;13.018;45.21;0.478008043
2019-10-31 10:00:00;9.936;13.018;40.52;0.452622156
2019-10-31 11:00:00;9.332;13.018;40.1;0.436836653
2019-10-31 12:00:00;8.982;13.018;39.38;0.428884256
2019-10-31 13:00:00;9.095;13.018;40.15;0.441966048
2019-10-31 14:00:00;9.751;13.018;43.95;0.475556216
2019-10-31 15:00:00;9.457;13.018;47.75;0.531329794
2019-10-31 16:00:00;10.309;13.018;51.08;0.568345794
2019-10-31 17:00:00;11.295;13.018;56.01;0.550691047
2019-10-31 18:00:00;12.481;13.018;55.44;0.527099199
2019-10-31 19:00:00;12.497;13.018;50.35;0.506351771
2019-10-31 20:00:00;12.499;13.018;47.93;0.481992869
2019-10-31 21:00:00;11.493;13.018;43.12;0.446688213
2019-10-31 22:00:00;9.759;13.018;40.0;0.422472077
2019-10-31 23:00:00;8.56;13.018;37.23;0.403557464
2019-11-01 00:00:00;8.856;15.63;35.94;0.393318942
2019-11-01 01:00:00;10.032;15.63;33.49;0.381709374
2019-11-01 02:00:00;11.017;15.63;28.99;0.371567355
2019-11-01 03:00:00;11.853;15.63;27.12;0.363447767
2019-11-01 04:00:00;12.556;15.63;26.17;0.357383225
2019-11-01 05:00:00;12.795;15.63;26.14;0.346918913
2019-11-01 06:00:00;12.793;15.63;29.1;0.350677297
2019-11-01 07:00:00;12.775;15.63;32.86;0.34348948
2019-11-01 08:00:00;12.718;15.63;35.01;0.331815886
2019-11-01 09:00:00;11.948;15.63;35.07;0.327075585
2019-11-01 10:00:00;11.204;15.63;33.01;0.333286896
2019-11-01 11:00:00;10.034;15.63;34.04;0.340018362
2019-11-01 12:00:00;10.507;15.63;35.9;0.342722654
2019-11-01 13:00:00;10.914;15.63;33.43;0.35240899
2019-11-01 14:00:00;11.642;15.63;31.5;0.363543727
2019-11-01 15:00:00;11.587;15.63;31.52;0.358581657
2019-11-01 16:00:00;12.411;15.63;31.59;0.350590426
2019-11-01 17:00:00;12.811;15.63;38.94;0.352308331
2019-11-01 18:00:00;12.733;15.63;38.08;0.337979379
2019-11-01 19:00:00;11.821;15.63;37.01;0.323958115
2019-11-01 20:00:00;11.603;15.63;31.98;0.324198586
2019-11-01 21:00:00;11.462;15.63;30.11;0.323019672
2019-11-01 22:00:00;9.308;15.63;30.49;0.323404137
2019-11-01 23:00:00;7.794;15.63;26.89;0.310733395
2019-11-02 00:00:00;8.215;15.63;25.79;0.289525539
2019-11-02 01:00:00;9.854;15.63;24.71;0.271582308
2019-11-02 02:00:00;9.369;15.63;24.37;0.264176854
2019-11-02 03:00:00;8.917;15.63;19.44;0.261429319
2019-11-02 04:00:00;9.13;15.63;18.99;0.259286119
2019-11-02 05:00:00;9.39;15.63;21.86;0.254437645
2019-11-02 06:00:00;9.494;15.63;24.01;0.250396689
2019-11-02 07:00:00;10.318;15.63;25.81;0.252497289
2019-11-02 08:00:00;11.265;15.63;27.38;0.261807648
2019-11-02 09:00:00;10.276;15.63;30.28;0.260029215
2019-11-02 10:00:00;9.901;15.63;28.59;0.251530231
2019-11-02 11:00:00;10.642;15.63;27.56;0.24330411
2019-11-02 12:00:00;10.42;15.63;29.41;0.236205106
2019-11-02 13:00:00;9.634;15.63;27.1;0.239663036
2019-11-02 14:00:00;8.548;15.63;26.69;0.250932935
2019-11-02 15:00:00;8.098;15.63;27.94;0.28056466
2019-11-02 16:00:00;8.302;15.63;30.0;0.314558643
2019-11-02 17:00:00;9.407;15.63;33.91;0.313889856
2019-11-02 18:00:00;9.963;15.63;39.44;0.305980359
2019-11-02 19:00:00;10.003;15.63;33.14;0.282453446
2019-11-02 20:00:00;9.778;15.63;29.71;0.263258009
2019-11-02 21:00:00;9.416;15.63;27.85;0.256213486
2019-11-02 22:00:00;8.265;15.63;28.81;0.257303384
2019-11-02 23:00:00;8.219;15.63;26.62;0.250935494
2019-11-03 00:00:00;7.973;15.63;15.1;0.247159996
2019-11-03 01:00:00;7.285;15.63;9.13;0.249462529
2019-11-03 02:00:00;7.278;15.63;5.4;0.249798596
2019-11-03 03:00:00;7.296;15.63;1.4;0.25501753
2019-11-03 04:00:00;8.055;15.63;4.49;0.26184548
2019-11-03 05:00:00;8.256;15.63;9.57;0.272781943
2019-11-03 06:00:00;8.723;15.63;13.6;0.280856589
2019-11-03 07:00:00;9.106;15.63;19.45;0.288515535
2019-11-03 08:00:00;9.487;15.63;24.2;0.318345477
2019-11-03 09:00:00;9.233;15.63;29.11;0.356255415
2019-11-03 10:00:00;8.884;15.63;30.02;0.374749402
2019-11-03 11:00:00;8.833;15.63;35.19;0.387740564
2019-11-03 12:00:00;8.804;15.63;37.76;0.403754387
2019-11-03 13:00:00;8.352;15.63;36.97;0.425492821
2019-11-03 14:00:00;8.25;15.63;37.32;0.45423709
2019-11-03 15:00:00;8.249;15.63;36.52;0.481448404
2019-11-03 16:00:00;8.715;15.63;39.76;0.492706275
2019-11-03 17:00:00;9.434;15.63;41.24;0.481923584
2019-11-03 18:00:00;9.683;15.63;42.83;0.463816925
2019-11-03 19:00:00;9.368;15.63;41.04;0.454543225
2019-11-03 20:00:00;8.933;15.63;38.29;0.447444762
2019-11-03 21:00:00;8.229;15.63;34.3;0.445800158
2019-11-03 22:00:00;7.716;15.63;31.37;0.427006667
2019-11-03 23:00:00;7.251;15.63;26.46;0.401396224
2019-11-04 00:00:00;7.11;15.63;26.68;0.369886827
2019-11-04 01:00:00;6.871;15.63;24.94;0.343199494
2019-11-04 02:00:00;7.063;15.63;22.51;0.337148373
2019-11-04 03:00:00;7.326;15.63;22.28;0.340369393
2019-11-04 04:00:00;8.204;15.63;22.85;0.348957755
2019-11-04 05:00:00;8.235;15.63;26.1;0.384179983
2019-11-04 06:00:00;8.995;15.63;35.5;0.442654734
2019-11-04 07:00:00;9.845;15.63;43.56;0.459922193
2019-11-04 08:00:00;9.54;15.63;45.35;0.451063168
2019-11-04 09:00:00;8.3;15.63;45.07;0.436491923
2019-11-04 10:00:00;8.177;15.63;43.97;0.43236204
2019-11-04 11:00:00;8.25;15.63;43.33;0.443398861
2019-11-04 12:00:00;9.089;15.63;41.71;0.446325012
2019-11-04 13:00:00;9.333;15.63;43.65;0.465613145
2019-11-04 14:00:00;9.178;15.63;44.39;0.488740542
2019-11-04 15:00:00;9.253;15.63;46.38;0.517239915
2019-11-04 16:00:00;9.188;15.63;48.19;0.541961833
2019-11-04 17:00:00;9.172;15.63;52.89;0.544233515
2019-11-04 18:00:00;9.178;15.63;52.92;0.536890257
2019-11-04 19:00:00;9.135;15.63;48.91;0.52606832
2019-11-04 20:00:00;8.915;15.63;44.21;0.513287498
2019-11-04 21:00:00;8.299;15.63;37.95;0.497721981
2019-11-04 22:00:00;7.575;15.63;35.5;0.474301318
2019-11-04 23:00:00;7.957;15.63;30.0;0.440414017
2019-11-05 00:00:00;6.878;15.63;26.5;0.418266332
2019-11-05 01:00:00;6.481;15.63;25.64;0.414880526
2019-11-05 02:00:00;7.036;15.63;25.97;0.4077481
2019-11-05 03:00:00;7.792;15.63;24.99;0.40317246
2019-11-05 04:00:00;8.818;15.63;26.04;0.413382344
2019-11-05 05:00:00;9.275;15.63;27.94;0.447597986
2019-11-05 06:00:00;10.186;15.63;38.92;0.500332285
2019-11-05 07:00:00;9.228;15.63;45.52;0.522958421
2019-11-05 08:00:00;8.74;15.63;47.97;0.525779855
2019-11-05 09:00:00;10.145;15.63;47.43;0.5227188
2019-11-05 10:00:00;11.137;15.63;47.98;0.512190656
2019-11-05 11:00:00;10.138;15.63;48.43;0.50527938
2019-11-05 12:00:00;9.87;15.63;46.96;0.509320714
2019-11-05 13:00:00;9.362;15.63;48.34;0.52346638
2019-11-05 14:00:00;10.259;15.63;49.91;0.538515444
2019-11-05 15:00:00;9.911;15.63;50.0;0.558401626
2019-11-05 16:00:00;10.109;15.63;50.04;0.572347323
2019-11-05 17:00:00;10.79;15.63;60.71;0.574175406
2019-11-05 18:00:00;10.885;15.63;62.89;0.571132816
2019-11-05 19:00:00;10.623;15.63;52.3;0.568537422
2019-11-05 20:00:00;8.609;15.63;47.56;0.563446077
2019-11-05 21:00:00;9.555;15.63;43.3;0.548037189
2019-11-05 22:00:00;9.207;15.63;41.21;0.535647532
2019-11-05 23:00:00;8.673;15.63;38.3;0.525095205
2019-11-06 00:00:00;8.321;15.63;36.97;0.520117158
2019-11-06 01:00:00;9.038;15.63;35.75;0.510517744
2019-11-06 02:00:00;7.581;15.63;34.27;0.506796722
2019-11-06 03:00:00;7.973;15.63;33.79;0.504744311
2019-11-06 04:00:00;8.643;15.63;34.45;0.507929279
2019-11-06 05:00:00;9.813;15.63;37.74;0.532537174
2019-11-06 06:00:00;11.413;15.63;45.63;0.558495459
2019-11-06 07:00:00;11.792;15.63;55.77;0.57032067
2019-11-06 08:00:00;10.592;15.63;57.77;0.564185808
2019-11-06 09:00:00;10.551;15.63;56.92;0.557628444
2019-11-06 10:00:00;10.308;15.63;56.8;0.550629959
2019-11-06 11:00:00;9.176;15.63;56.44;0.546649623
2019-11-06 12:00:00;9.522;15.63;54.42;0.551767358
2019-11-06 13:00:00;10.16;15.63;55.8;0.564215073
2019-11-06 14:00:00;9.701;15.63;57.28;0.575141289
2019-11-06 15:00:00;11.008;15.63;57.39;0.591619252
2019-11-06 16:00:00;11.048;15.63;60.71;0.606020734
2019-11-06 17:00:00;11.01;15.63;76.08;0.607133485
2019-11-06 18:00:00;10.872;15.63;87.12;0.608867212
2019-11-06 19:00:00;10.111;15.63;65.0;0.611588164
2019-11-06 20:00:00;9.888;15.63;54.47;0.612181775
2019-11-06 21:00:00;10.009;15.63;47.52;0.611118158
2019-11-06 22:00:00;10.322;15.63;44.59;0.605530669
2019-11-06 23:00:00;9.436;15.63;40.3;0.597161464
2019-11-07 00:00:00;8.993;15.63;39.07;0.587270821
2019-11-07 01:00:00;9.06;15.63;35.95;0.572418
2019-11-07 02:00:00;8.278;15.63;33.4;0.555900793
2019-11-07 03:00:00;8.894;15.63;32.67;0.550985453
2019-11-07 04:00:00;10.866;15.63;32.98;0.551246564
2019-11-07 05:00:00;11.956;15.63;35.3;0.558675527
2019-11-07 06:00:00;12.626;15.63;42.62;0.56766534
2019-11-07 07:00:00;13.765;15.63;48.12;0.56438357
2019-11-07 08:00:00;13.448;15.63;51.29;0.533765665
2019-11-07 09:00:00;11.827;15.63;48.56;0.501420961
2019-11-07 10:00:00;10.641;15.63;47.54;0.472895365
2019-11-07 11:00:00;9.339;15.63;46.36;0.455323345
2019-11-07 12:00:00;9.274;15.63;43.91;0.450254249
2019-11-07 13:00:00;10.425;15.63;44.57;0.459331288
2019-11-07 14:00:00;10.711;15.63;45.61;0.469223798
2019-11-07 15:00:00;10.711;15.63;46.83;0.482503128
2019-11-07 16:00:00;11.154;15.63;48.68;0.487774406
2019-11-07 17:00:00;11.561;15.63;51.17;0.481761506
2019-11-07 18:00:00;12.001;15.63;48.19;0.473793605
2019-11-07 19:00:00;11.25;15.63;46.72;0.472214683
2019-11-07 20:00:00;10.116;15.63;44.98;0.47060444
2019-11-07 21:00:00;8.429;15.63;37.8;0.469513955
2019-11-07 22:00:00;8.861;15.63;37.55;0.469455692
2019-11-07 23:00:00;8.624;15.63;35.33;0.454748578
2019-11-08 00:00:00;8.178;15.63;32.8;0.452916195
2019-11-08 01:00:00;8.318;15.63;32.91;0.456840202
2019-11-08 02:00:00;8.266;15.63;32.07;0.464212122
2019-11-08 03:00:00;8.562;15.63;31.82;0.468621009
2019-11-08 04:00:00;10.457;15.63;33.19;0.480002361
2019-11-08 05:00:00;11.445;15.63;35.22;0.504479248
2019-11-08 06:00:00;10.868;15.63;45.05;0.538918315
2019-11-08 07:00:00;10.976;15.63;51.78;0.562270567
2019-11-08 08:00:00;11.036;15.63;54.32;0.560659746
2019-11-08 09:00:00;11.218;15.63;55.62;0.554335621
2019-11-08 10:00:00;10.867;15.63;54.94;0.556009081
2019-11-08 11:00:00;9.45;15.63;53.95;0.556021016
2019-11-08 12:00:00;8.479;15.63;52.44;0.56396772
2019-11-08 13:00:00;8.221;15.63;52.52;0.577961761
2019-11-08 14:00:00;9.25;15.63;53.01;0.594566164
2019-11-08 15:00:00;10.184;15.63;52.19;0.610547398
2019-11-08 16:00:00;10.726;15.63;54.3;0.619792776
2019-11-08 17:00:00;12.374;15.63;66.47;0.612074661
2019-11-08 18:00:00;11.695;15.63;59.98;0.612621323
2019-11-08 19:00:00;10.761;15.63;51.97;0.615000848
2019-11-08 20:00:00;9.887;15.63;46.94;0.61675367
2019-11-08 21:00:00;9.822;15.63;43.83;0.613327049
2019-11-08 22:00:00;10.363;15.63;44.28;0.604220465
2019-11-08 23:00:00;10.203;15.63;39.34;0.591423472
2019-11-09 00:00:00;8.725;15.63;42.63;0.589455153
2019-11-09 01:00:00;8.409;15.63;39.78;0.58827843
2019-11-09 02:00:00;8.605;15.63;38.81;0.582100465
2019-11-09 03:00:00;9.179;15.63;36.94;0.578860226
2019-11-09 04:00:00;9.343;15.63;36.2;0.575842095
2019-11-09 05:00:00;11.242;15.63;36.13;0.571818162
2019-11-09 06:00:00;11.004;15.63;39.57;0.567721914
2019-11-09 07:00:00;10.345;15.63;41.56;0.563659062
2019-11-09 08:00:00;10.568;15.63;42.02;0.555650612
2019-11-09 09:00:00;11.395;15.63;44.57;0.545955775
2019-11-09 10:00:00;11.542;15.63;44.15;0.532488082
2019-11-09 11:00:00;10.35;15.63;42.55;0.522915221
2019-11-09 12:00:00;9.344;15.63;41.42;0.517945145
2019-11-09 13:00:00;9.371;15.63;40.01;0.516211581
2019-11-09 14:00:00;9.432;15.63;39.96;0.522226559
2019-11-09 15:00:00;9.687;15.63;41.67;0.537076031
2019-11-09 16:00:00;10.468;15.63;43.81;0.548334112
2019-11-09 17:00:00;11.371;15.63;49.95;0.541305052
2019-11-09 18:00:00;11.405;15.63;51.0;0.5325042
2019-11-09 19:00:00;11.123;15.63;48.45;0.527344392
2019-11-09 20:00:00;10.403;15.63;42.75;0.527534359
2019-11-09 21:00:00;10.547;15.63;40.36;0.528311931
2019-11-09 22:00:00;9.955;15.63;39.66;0.530720261
2019-11-09 23:00:00;9.732;15.63;36.67;0.531114325
2019-11-10 00:00:00;9.46;15.63;37.57;0.53126755
2019-11-10 01:00:00;9.282;15.63;35.3;0.532162023
2019-11-10 02:00:00;10.493;15.63;35.13;0.528802744
2019-11-10 03:00:00;11.096;15.63;34.22;0.532670276
2019-11-10 04:00:00;10.592;15.63;33.86;0.535644954
2019-11-10 05:00:00;10.651;15.63;35.01;0.538469278
2019-11-10 06:00:00;10.237;15.63;35.6;0.552806024
2019-11-10 07:00:00;10.185;15.63;37.52;0.560968158
2019-11-10 08:00:00;10.292;15.63;37.52;0.544202967
2019-11-10 09:00:00;10.322;15.63;39.12;0.516142111
2019-11-10 10:00:00;11.322;15.63;38.4;0.495505933
2019-11-10 11:00:00;11.08;15.63;38.84;0.483976669
2019-11-10 12:00:00;10.178;15.63;40.1;0.481904516
2019-11-10 13:00:00;9.508;15.63;37.8;0.490854877
2019-11-10 14:00:00;10.016;15.63;39.68;0.519737514
2019-11-10 15:00:00;10.455;15.63;41.35;0.559077412
2019-11-10 16:00:00;11.61;15.63;46.41;0.58920291
2019-11-10 17:00:00;13.041;15.63;52.17;0.583209594
2019-11-10 18:00:00;12.385;15.63;53.09;0.573328574
2019-11-10 19:00:00;10.293;15.63;52.51;0.564018919
2019-11-10 20:00:00;9.719;15.63;51.01;0.555585933
2019-11-10 21:00:00;9.734;15.63;47.0;0.546691721
2019-11-10 22:00:00;9.935;15.63;44.25;0.544901847
2019-11-10 23:00:00;9.199;15.63;39.88;0.536141945
2019-11-11 00:00:00;8.351;15.63;35.66;0.522682868
2019-11-11 01:00:00;8.406;15.63;35.97;0.515580595
2019-11-11 02:00:00;9.2;15.63;36.03;0.509598293
2019-11-11 03:00:00;10.375;15.63;34.75;0.498038685
2019-11-11 04:00:00;11.365;15.63;34.8;0.499946812
2019-11-11 05:00:00;12.509;15.63;36.58;0.513672904
2019-11-11 06:00:00;12.018;15.63;43.42;0.514258124
2019-11-11 07:00:00;12.072;15.63;47.69;0.50964267
2019-11-11 08:00:00;12.074;15.63;51.0;0.493939001
2019-11-11 09:00:00;12.0;15.63;49.85;0.474175764
2019-11-11 10:00:00;11.862;15.63;48.0;0.459916103
2019-11-11 11:00:00;11.247;15.63;47.42;0.446557943
2019-11-11 12:00:00;10.555;15.63;46.0;0.434437426
2019-11-11 13:00:00;10.058;15.63;45.64;0.436536712
2019-11-11 14:00:00;10.243;15.63;44.11;0.448122879
2019-11-11 15:00:00;11.767;15.63;44.62;0.456706404
2019-11-11 16:00:00;12.074;15.63;44.78;0.451177417
2019-11-11 17:00:00;12.494;15.63;48.28;0.435686481
2019-11-11 18:00:00;12.845;15.63;45.39;0.430238042
2019-11-11 19:00:00;12.799;15.63;40.36;0.42585449
2019-11-11 20:00:00;11.748;15.63;35.26;0.415453279
2019-11-11 21:00:00;11.027;15.63;32.8;0.410631764
2019-11-11 22:00:00;9.877;15.63;32.05;0.407459181
2019-11-11 23:00:00;9.185;15.63;26.09;0.396042126
2019-11-12 00:00:00;8.774;15.63;30.9;0.375425136
2019-11-12 01:00:00;8.564;15.63;31.45;0.367891671
2019-11-12 02:00:00;9.155;15.63;30.67;0.365696386
2019-11-12 03:00:00;9.413;15.63;29.1;0.362594033
2019-11-12 04:00:00;10.092;15.63;32.3;0.374893248
2019-11-12 05:00:00;11.666;15.63;35.3;0.387063194
2019-11-12 06:00:00;12.868;15.63;40.66;0.40030581
2019-11-12 07:00:00;12.722;15.63;46.35;0.414512524
2019-11-12 08:00:00;12.162;15.63;43.99;0.420689618
2019-11-12 09:00:00;11.94;15.63;43.0;0.411761647
2019-11-12 10:00:00;11.949;15.63;42.41;0.401986961
2019-11-12 11:00:00;11.784;15.63;42.03;0.392725913
2019-11-12 12:00:00;11.881;15.63;40.5;0.393926102
2019-11-12 13:00:00;12.102;15.63;43.79;0.413175007
2019-11-12 14:00:00;12.479;15.63;46.39;0.436698846
2019-11-12 15:00:00;12.482;15.63;51.18;0.458145443
2019-11-12 16:00:00;12.079;15.63;51.08;0.466862753
2019-11-12 17:00:00;11.929;15.63;59.21;0.464326435
2019-11-12 18:00:00;11.938;15.63;58.32;0.457144784
2019-11-12 19:00:00;11.956;15.63;50.42;0.451717145
2019-11-12 20:00:00;11.746;15.63;46.81;0.443949433
2019-11-12 21:00:00;11.073;15.63;40.95;0.43812402
2019-11-12 22:00:00;10.457;15.63;39.26;0.437867676
2019-11-12 23:00:00;10.466;15.63;36.74;0.430067346
2019-11-13 00:00:00;9.851;15.63;34.0;0.412118897
2019-11-13 01:00:00;9.697;15.63;34.83;0.409448072
2019-11-13 02:00:00;9.686;15.63;35.01;0.410674967
2019-11-13 03:00:00;10.611;15.63;35.01;0.416083746
2019-11-13 04:00:00;12.238;15.63;35.13;0.424411295
2019-11-13 05:00:00;13.693;15.63;36.06;0.450366424
2019-11-13 06:00:00;14.113;15.63;40.71;0.472397151
2019-11-13 07:00:00;14.031;15.63;47.7;0.480322162
2019-11-13 08:00:00;13.459;15.63;52.08;0.482064269
2019-11-13 09:00:00;12.757;15.63;51.56;0.479988604
2019-11-13 10:00:00;11.462;15.63;50.12;0.475919681
2019-11-13 11:00:00;11.63;15.63;50.59;0.474216296
2019-11-13 12:00:00;11.998;15.63;48.97;0.477303757
2019-11-13 13:00:00;12.373;15.63;55.12;0.490001475
2019-11-13 14:00:00;13.43;15.63;55.98;0.507997926
2019-11-13 15:00:00;13.483;15.63;58.42;0.521355212
2019-11-13 16:00:00;13.261;15.63;63.51;0.52745654
2019-11-13 17:00:00;12.766;15.63;67.2;0.527169792
2019-11-13 18:00:00;12.366;15.63;56.09;0.530116653
2019-11-13 19:00:00;12.163;15.63;52.94;0.52926262
2019-11-13 20:00:00;11.903;15.63;46.22;0.523310558
2019-11-13 21:00:00;11.335;15.63;42.91;0.514646276
2019-11-13 22:00:00;10.035;15.63;41.47;0.513227805
2019-11-13 23:00:00;9.309;15.63;38.28;0.512367609
2019-11-14 00:00:00;9.138;15.63;37.6;0.513646943
2019-11-14 01:00:00;9.081;15.63;37.85;0.517214186
2019-11-14 02:00:00;9.898;15.63;36.51;0.522028512
2019-11-14 03:00:00;10.67;15.63;35.37;0.52335436
2019-11-14 04:00:00;12.1;15.63;35.77;0.524396925
2019-11-14 05:00:00;12.298;15.63;38.18;0.535496021
2019-11-14 06:00:00;12.869;15.63;45.31;0.538992226
2019-11-14 07:00:00;12.252;15.63;53.7;0.52961517
2019-11-14 08:00:00;11.916;15.63;52.32;0.508881589
2019-11-14 09:00:00;12.516;15.63;49.1;0.488070487
2019-11-14 10:00:00;12.45;15.63;47.24;0.476081988
2019-11-14 11:00:00;11.36;15.63;47.95;0.466993037
2019-11-14 12:00:00;10.202;15.63;48.64;0.46999131
2019-11-14 13:00:00;10.732;15.63;50.62;0.484257059
2019-11-14 14:00:00;11.256;15.63;53.7;0.507443174
2019-11-14 15:00:00;11.939;15.63;54.12;0.530031686
2019-11-14 16:00:00;12.579;15.63;56.15;0.521629888
2019-11-14 17:00:00;12.64;15.63;58.5;0.49133536
2019-11-14 18:00:00;12.308;15.63;49.8;0.461508083
2019-11-14 19:00:00;12.48;15.63;45.1;0.439717283
2019-11-14 20:00:00;11.812;15.63;41.71;0.420579913
2019-11-14 21:00:00;11.39;15.63;38.49;0.410245657
2019-11-14 22:00:00;10.161;15.63;38.65;0.405815663
2019-11-14 23:00:00;9.11;15.63;35.38;0.396855132
2019-11-15 00:00:00;8.906;15.63;29.65;0.376300093
2019-11-15 01:00:00;8.931;15.63;28.38;0.350492718
2019-11-15 02:00:00;8.921;15.63;28.32;0.333649903
2019-11-15 03:00:00;9.982;15.63;25.16;0.316626675
2019-11-15 04:00:00;10.717;15.63;25.41;0.319051196
2019-11-15 05:00:00;11.281;15.63;30.12;0.337334072
2019-11-15 06:00:00;12.008;15.63;34.1;0.365779186
2019-11-15 07:00:00;12.431;15.63;39.73;0.385297954
2019-11-15 08:00:00;12.372;15.63;40.86;0.392583262
2019-11-15 09:00:00;12.425;15.63;35.4;0.398572638
2019-11-15 10:00:00;12.433;15.63;35.76;0.400444691
2019-11-15 11:00:00;12.4;15.63;34.85;0.412026398
2019-11-15 12:00:00;11.686;15.63;36.13;0.432744567
2019-11-15 13:00:00;11.484;15.63;39.68;0.452246646
2019-11-15 14:00:00;12.024;15.63;42.0;0.470713149
2019-11-15 15:00:00;12.261;15.63;45.41;0.490751812
2019-11-15 16:00:00;12.302;15.63;49.0;0.50265344
2019-11-15 17:00:00;12.288;15.63;51.12;0.504850535
2019-11-15 18:00:00;11.208;15.63;45.91;0.513336677
2019-11-15 19:00:00;10.587;15.63;47.21;0.532450954
2019-11-15 20:00:00;10.522;15.63;42.92;0.552362134
2019-11-15 21:00:00;9.905;15.63;43.98;0.56584983
2019-11-15 22:00:00;8.647;15.63;40.04;0.571589253
2019-11-15 23:00:00;7.346;15.63;38.46;0.566796046
2019-11-16 00:00:00;7.141;15.63;36.98;0.561156016
2019-11-16 01:00:00;7.886;15.63;37.07;0.556411621
2019-11-16 02:00:00;8.564;15.63;36.53;0.553963959
2019-11-16 03:00:00;8.932;15.63;37.19;0.557227893
2019-11-16 04:00:00;9.778;15.63;37.32;0.55839601
2019-11-16 05:00:00;10.549;15.63;37.49;0.562089486
2019-11-16 06:00:00;10.235;15.63;38.42;0.562873748
2019-11-16 07:00:00;9.834;15.63;39.01;0.555709382
2019-11-16 08:00:00;9.867;15.63;42.47;0.540951264
2019-11-16 09:00:00;10.139;15.63;43.13;0.512224908
2019-11-16 10:00:00;10.695;15.63;41.51;0.48633348
2019-11-16 11:00:00;10.639;15.63;41.9;0.460575294
2019-11-16 12:00:00;10.585;15.63;38.97;0.431342412
2019-11-16 13:00:00;10.451;15.63;35.15;0.413767271
2019-11-16 14:00:00;10.487;15.63;34.98;0.417667657
2019-11-16 15:00:00;10.547;15.63;37.37;0.43578741
2019-11-16 16:00:00;10.656;15.63;41.25;0.445949822
2019-11-16 17:00:00;11.531;15.63;42.47;0.439796352
2019-11-16 18:00:00;11.603;15.63;42.2;0.421339176
2019-11-16 19:00:00;11.628;15.63;39.32;0.407980353
2019-11-16 20:00:00;10.963;15.63;35.37;0.400477612
2019-11-16 21:00:00;10.541;15.63;34.23;0.407587509
2019-11-16 22:00:00;9.221;15.63;34.3;0.423274311
2019-11-16 23:00:00;8.601;15.63;29.73;0.42311505
2019-11-17 00:00:00;9.191;15.63;29.06;0.426504657
2019-11-17 01:00:00;9.245;15.63;30.96;0.427523786
2019-11-17 02:00:00;9.863;15.63;31.59;0.426496157
2019-11-17 03:00:00;10.275;15.63;32.23;0.432915263
2019-11-17 04:00:00;10.892;15.63;32.86;0.447669176
2019-11-17 05:00:00;11.676;15.63;33.75;0.462554522
2019-11-17 06:00:00;11.373;15.63;32.49;0.471630523
2019-11-17 07:00:00;12.099;15.63;33.88;0.494368263
2019-11-17 08:00:00;12.629;15.63;36.85;0.508136757
2019-11-17 09:00:00;12.548;15.63;38.81;0.514249184
2019-11-17 10:00:00;11.839;15.63;39.72;0.508400168
2019-11-17 11:00:00;10.649;15.63;40.76;0.502789207
2019-11-17 12:00:00;10.127;15.63;40.15;0.508919912
2019-11-17 13:00:00;9.879;15.63;39.25;0.512301692
2019-11-17 14:00:00;10.734;15.63;39.06;0.516765763
2019-11-17 15:00:00;11.467;15.63;39.83;0.518278564
2019-11-17 16:00:00;11.84;15.63;41.15;0.509864843
2019-11-17 17:00:00;11.812;15.63;45.44;0.499053547
2019-11-17 18:00:00;11.806;15.63;43.67;0.492018499
2019-11-17 19:00:00;11.799;15.63;41.92;0.487013352
2019-11-17 20:00:00;11.787;15.63;37.18;0.484225419
2019-11-17 21:00:00;11.772;15.63;35.67;0.482370427
2019-11-17 22:00:00;10.537;15.63;35.06;0.477969235
2019-11-17 23:00:00;8.8;15.63;32.3;0.462869053
2019-11-18 00:00:00;8.518;15.63;24.76;0.448444335
2019-11-18 01:00:00;8.236;15.63;27.83;0.448103705
2019-11-18 02:00:00;8.809;15.63;26.31;0.445486389
2019-11-18 03:00:00;9.856;15.63;28.16;0.460042582
