datetime,DE_DK_powerline,DK_pp_biomass,DK_pp_gas,DK_pp_hard_coal,DK_pp_lignite,DK_pp_mixed_fuels,DK_pp_oil,DK_pp_uranium,DK_run_of_river,DK_shortage,DK_solar,DK_storage_phs_out,DK_wind,NL_DK_powerline,NO_DK_powerline,SE_DK_powerline,DK_DE_powerline,DK_NL_powerline,DK_NO_powerline,DK_SE_powerline,DK_excess,DK_load,DK_storage_phs_in,DK_storage_phs,duals
2025-07-30 06:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,319.04051000000004,0.0,673.55183,0.0,1700.0,2040.0,2413.53165951,721.649484536,0.0,0.0,0.0,4366.411195968,0.0,0.0,36.15
2025-07-30 07:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,475.44101,0.0,641.4611,0.0,1700.0,2040.0,2373.89607759,721.649484536,0.0,0.0,0.0,4530.356547888,0.0,0.0,36.15
2025-07-30 08:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,600.21851,0.0,631.72571,0.0,1700.0,2040.0,2342.48034001,721.649484536,0.0,0.0,0.0,4676.814395472,0.0,0.0,36.15
2025-07-30 09:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,694.8335099999999,0.0,665.72534,0.0,1700.0,2040.0,1964.24808607,721.649484536,0.0,0.0,0.0,4716.161279408,0.0,0.0,35.0655
2025-07-30 10:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,740.45191,0.0,777.15561,0.0,1700.0,2040.0,2213.10615302,721.649484536,0.0,0.0,0.0,4624.351882464,0.0,0.0,34.013535
2025-07-30 11:00:00,0.0,895.789962347,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,738.14559,0.0,936.72551,0.0,1700.0,2040.0,976.6245401,721.649484536,0.0,0.0,0.0,4618.887037728,0.0,0.0,32.095452381
2025-07-30 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,675.94861,0.0,1110.93031,0.0,1700.0,2040.0,293.395546537,721.649484536,0.0,0.0,0.0,4518.333888944,0.0,0.0,32.095452381
2025-07-30 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,577.7674499999999,-9e-09,1288.85393,0.0,1700.0,2040.0,555.6638316,721.649484536,0.0,0.0,0.0,4335.808063872,0.0,1e-08,32.095452381
2025-07-30 14:00:00,0.0,1481.91872125,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,456.34402,0.0,1474.19398,0.0,1700.0,2040.0,2186.75075559,721.649484536,0.0,0.0,0.0,4250.556481136,0.0,1e-08,32.095452381
2025-07-30 15:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,316.15888,0.0,1637.02315,0.0,1700.0,2040.0,2901.15650412,721.649484536,0.0,0.0,0.0,4371.876041359999,0.0,1e-08,34.013535
2025-07-30 16:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,191.72935999999999,0.0,1707.84334,0.0,1700.0,2040.0,2931.70578804,721.649484536,0.0,0.0,0.0,4287.71742744,0.0,1e-08,35.0655
2025-07-30 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,83.05546,9e-09,1667.22619,0.0,1700.0,2040.0,3476.15932298,721.649484536,0.0,0.0,0.0,4061.472842512,0.0,0.0,36.15
2025-07-30 18:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,16.09725,0.0,1551.31354,0.0,1700.0,2040.0,3520.62601737,721.649484536,0.0,0.0,0.0,3834.1352881119997,0.0,0.0,36.15
2025-07-30 19:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1506.0655399999998,0.0,1700.0,2040.0,3567.48469918,721.649484536,0.0,0.0,0.0,3725.9313563039996,0.0,0.0,36.15
2025-07-30 20:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1509.18341,0.0,1700.0,2040.0,3188.35415191,721.649484536,0.0,0.0,0.0,3640.6797735679997,0.0,0.0,35.0655
2025-07-30 21:00:00,0.0,1952.63688602,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1527.91891,0.0,1700.0,2040.0,3175.12973678,721.649484536,0.0,0.0,0.0,3330.2765747199996,0.0,0.0,32.095452381
2025-07-30 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1581.55193,0.0,1700.0,2040.0,1543.90327857,721.649484536,0.0,0.0,0.0,3062.499166912,0.0,0.0,32.095452381
2025-07-30 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1665.67786,0.0,1700.0,2040.0,1778.85893207,721.649484536,0.0,0.0,0.0,2911.669443408,0.0,0.0,29.6419347826
2025-07-31 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1746.34656,0.0,1700.0,2040.0,1940.40733889,721.649484536,0.0,0.0,0.0,2830.789736592,0.0,0.0,29.6419347826
2025-07-31 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1807.12028,0.0,1700.0,2040.0,2018.66856257,721.649484536,0.0,0.0,0.0,2813.302232912,0.0,0.0,29.6419347826
2025-07-31 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,1828.3444200000001,0.0,1700.0,2040.0,2008.19660165,721.649484536,0.0,0.0,0.0,2844.998333824,0.0,1e-08,29.6419347826
2025-07-31 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,6.61035,0.0,1759.82198,0.0,1700.0,2040.0,1894.91496812,721.649484536,0.0,0.0,0.0,2896.36787736,0.0,1e-08,32.095452381
2025-07-31 04:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,91.18346,0.0,1644.21334,0.0,1700.0,2040.0,3736.99340036,721.649484536,0.0,0.0,0.0,3318.25391512,0.0,1e-08,35.0655
2025-07-31 05:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,233.39678999999998,9e-09,1506.74426,0.0,1700.0,2040.0,3631.05704371,721.649484536,0.0,0.0,0.0,3896.434521776,0.0,0.0,36.15
2025-07-31 06:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,397.38426999999996,0.0,1490.64587,0.0,1700.0,2040.0,2892.83900239,721.649484536,0.0,0.0,0.0,4315.041653087999,0.0,0.0,35.0655
2025-07-31 07:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,556.9038899999999,0.0,1465.00298,0.0,1700.0,2040.0,2817.9586518,721.649484536,0.0,0.0,0.0,4523.79873368,0.0,0.0,34.013535
2025-07-31 08:00:00,0.0,333.520641907,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,682.92345,0.0,1479.76514,0.0,1700.0,2040.0,858.453949148,721.649484536,0.0,0.0,0.0,4662.60579824,0.0,0.0,32.095452381
2025-07-31 09:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,765.01752,0.0,1538.87741,0.0,1700.0,2040.0,657.395895401,721.649484536,0.0,0.0,0.0,4671.34955008,0.0,0.0,32.095452381
2025-07-31 10:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,805.2701700000001,0.0,1614.42743,0.0,1700.0,2040.0,828.939984857,721.649484536,0.0,0.0,0.0,4615.608130624,0.0,0.0,29.6419347826
2025-07-31 11:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,786.0398299999999,0.0,1719.79164,0.0,1700.0,2040.0,954.420739449,721.649484536,0.0,0.0,0.0,4576.261246032,0.0,0.0,29.6419347826
2025-07-31 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,724.42705,0.0,1868.23336,0.0,1700.0,2040.0,1150.54658007,721.649484536,0.0,0.0,0.0,4466.964345408001,0.0,0.0,29.6419347826
2025-07-31 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,630.03303,-9e-09,2030.00203,0.0,1700.0,2040.0,1346.89157331,721.649484536,0.0,0.0,0.0,4337.99400216,0.0,1e-08,29.6419347826
2025-07-31 14:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,496.02263,0.0,2137.94679,0.0,1700.0,2040.0,1418.10017566,721.649484536,0.0,0.0,0.0,4240.719759824,0.0,1e-08,32.095452381
2025-07-31 15:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,348.63659,0.0,2158.15992,0.0,1700.0,2040.0,3446.02723228,721.649484536,0.0,0.0,0.0,4380.6197932000005,0.0,1e-08,35.0655
2025-07-31 16:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,201.63663,9e-09,2083.58556,0.0,1700.0,2040.0,3755.34511477,721.649484536,0.0,0.0,0.0,4317.22759072,0.0,0.0,36.15
2025-07-31 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,90.98915,0.0,1907.09715,0.0,1700.0,2040.0,3703.19756218,721.649484536,0.0,0.0,0.0,4082.239253296,0.0,0.0,36.15
2025-07-31 18:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,16.32966,0.0,1675.5334400000002,0.0,1700.0,2040.0,3622.1259783,721.649484536,0.0,0.0,0.0,3857.087637184,0.0,0.0,36.15
2025-07-31 19:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1527.827,0.0,1700.0,2040.0,3557.55005826,721.649484536,0.0,0.0,0.0,3757.6274572159996,0.0,0.0,36.15
2025-07-31 20:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1468.45314,0.0,1700.0,2040.0,3561.56840074,721.649484536,0.0,0.0,0.0,3694.2352547359997,0.0,0.0,36.15
2025-07-31 21:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1483.17288,0.0,1700.0,2040.0,3438.86478156,721.649484536,0.0,0.0,0.0,3364.1586139200003,0.0,0.0,35.0655
2025-07-31 22:00:00,0.0,2243.1172829,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1568.74816,0.0,1700.0,2040.0,3764.38007015,721.649484536,0.0,0.0,0.0,3072.335888224,0.0,0.0,32.095452381
2025-07-31 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1652.08225,0.0,1700.0,2040.0,1760.89144615,721.649484536,0.0,0.0,0.0,2916.041319328,0.0,0.0,32.095452381
2025-08-01 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1705.07897,0.0,1700.0,2040.0,1894.76787297,721.649484536,0.0,0.0,0.0,2835.161612512,0.0,0.0,32.095452381
2025-08-01 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1697.38681,0.0,1700.0,2040.0,1895.81946481,721.649484536,0.0,0.0,0.0,2826.417860672,0.0,0.0,29.6419347826
2025-08-01 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,1653.3195,0.0,1700.0,2040.0,1815.68417731,721.649484536,0.0,0.0,0.0,2862.48583816,0.0,1e-08,32.095452381
2025-08-01 03:00:00,0.0,1676.77277945,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,1.43383,0.0,1480.9599699999999,0.0,1700.0,2040.0,3262.51093021,721.649484536,0.0,0.0,0.0,2921.50616472,0.0,1e-08,32.095452381
2025-08-01 04:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,48.141890000000004,0.0,1268.6125200000001,0.0,1700.0,2040.0,3281.19006406,721.649484536,0.0,0.0,0.0,3355.414861424,0.0,1e-08,35.0655
2025-08-01 05:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,175.09998,9e-09,1040.71814,0.0,1700.0,2040.0,3093.6184853,721.649484536,0.0,0.0,0.0,3909.5501501920003,0.0,0.0,36.15
2025-08-01 06:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,342.10752,0.0,904.4438900000001,0.0,1700.0,2040.0,2718.86027239,721.649484536,0.0,0.0,0.0,4315.041653087999,0.0,0.0,36.15
2025-08-01 07:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,500.22124999999994,0.0,838.33232,0.0,1700.0,2040.0,2170.67332929,721.649484536,0.0,0.0,0.0,4487.730756192,0.0,0.0,35.0655
2025-08-01 08:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,636.2471400000001,0.0,770.9976399999999,0.0,1700.0,2040.0,2063.39652842,721.649484536,0.0,0.0,0.0,4663.698767055999,0.0,0.0,34.013535
2025-08-01 09:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,715.49641,0.0,751.08852,0.0,1700.0,2040.0,2112.89995711,721.649484536,0.0,0.0,0.0,4673.535488367999,0.0,0.0,32.095452381
2025-08-01 10:00:00,0.0,932.299123385,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,742.0978299999999,0.0,744.13871,0.0,1700.0,2040.0,856.195242706,721.649484536,0.0,0.0,0.0,4587.19093616,0.0,0.0,32.095452381
2025-08-01 11:00:00,5.53408072008,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,725.70721,-9e-09,731.6389499999999,0.0,1700.0,2040.0,0.0,721.649484536,0.0,0.0,0.0,4487.730756192,0.0,1e-08,31.5038099507
2025-08-01 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,667.23514,0.0,701.04706,0.0,1700.0,2040.0,46.3949614809,721.649484536,0.0,0.0,0.0,4346.737754000001,0.0,1e-08,29.6419347826
2025-08-01 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,593.21065,0.0,668.26347,0.0,1700.0,2040.0,113.368954057,721.649484536,0.0,0.0,0.0,4172.9556814239995,0.0,1e-08,32.095452381
2025-08-01 14:00:00,0.0,1706.63040551,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,488.08132,0.0,625.24252,0.0,1700.0,2040.0,1714.47487126,721.649484536,0.0,0.0,0.0,4130.329889728,0.0,1e-08,32.095452381
2025-08-01 15:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,334.41894,0.0,572.77605,0.0,1700.0,2040.0,2002.72028052,721.649484536,0.0,0.0,0.0,4224.32522496,0.0,1e-08,35.0655
2025-08-01 16:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,198.12635,9e-09,517.12808,0.0,1700.0,2040.0,2303.41800789,721.649484536,0.0,0.0,0.0,4199.1869376,0.0,0.0,36.15
2025-08-01 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,86.56574,0.0,468.52182999999997,0.0,1700.0,2040.0,2400.0988649,721.649484536,0.0,0.0,0.0,3942.3392205759997,0.0,0.0,36.15
2025-08-01 18:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,15.35049,0.0,547.9603500000001,0.0,1700.0,2040.0,2655.33313127,721.649484536,0.0,0.0,0.0,3695.328224208,0.0,0.0,36.15
2025-08-01 19:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,744.78208,0.0,1700.0,2040.0,2913.31220217,721.649484536,0.0,0.0,0.0,3618.820393312,0.0,0.0,36.15
2025-08-01 20:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,959.64645,0.0,1700.0,2040.0,2724.06877465,721.649484536,0.0,0.0,0.0,3555.428190832,0.0,0.0,35.0655
2025-08-01 21:00:00,0.0,752.922643592,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1215.58752,0.0,1700.0,2040.0,1686.03645408,721.649484536,0.0,0.0,0.0,3307.324224992,0.0,0.0,32.095452381
2025-08-01 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1450.7145099999998,0.0,1700.0,2040.0,1439.29711474,721.649484536,0.0,0.0,0.0,3036.267910736,0.0,0.0,29.6419347826
2025-08-01 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1620.10464,0.0,1700.0,2040.0,1768.26072009,721.649484536,0.0,0.0,0.0,2876.6944353920003,0.0,0.0,29.6419347826
2025-08-02 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1729.24423,0.0,1700.0,2040.0,1951.7222027,721.649484536,0.0,0.0,0.0,2802.372542784,0.0,0.0,29.2815
2025-08-02 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1798.14138,0.0,1700.0,2040.0,2053.40842308,721.649484536,0.0,0.0,0.0,2769.5834724,0.0,0.0,29.2815
2025-08-02 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,1845.02255,0.0,1700.0,2040.0,2100.28959307,721.649484536,0.0,0.0,0.0,2769.5834724,0.0,1e-08,29.2815
2025-08-02 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,1.4820900000000001,0.0,1760.75522,0.0,1700.0,2040.0,2073.24577254,721.649484536,0.0,0.0,0.0,2713.842052944,0.0,1e-08,29.2815
2025-08-02 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,50.81778,9e-09,1649.47342,0.0,1700.0,2040.0,1908.56057613,721.649484536,0.0,0.0,0.0,2816.58113936,0.0,0.0,29.6419347826
2025-08-02 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,156.22143,0.0,1533.35574,0.0,1700.0,2040.0,1626.79023121,721.649484536,0.0,0.0,0.0,3087.637454272,0.0,0.0,29.6419347826
2025-08-02 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,285.54426,0.0,1526.93618,0.0,1700.0,2040.0,1379.17700698,721.649484536,0.0,0.0,0.0,3458.153948496,0.0,0.0,29.6419347826
2025-08-02 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,396.62100000000004,0.0,1691.51164,0.0,1700.0,2040.0,1371.75023313,721.649484536,0.0,0.0,0.0,3741.232922352,0.0,0.0,29.2815
2025-08-02 08:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,527.67484,0.0,1944.02376,0.0,1700.0,2040.0,1624.15991159,721.649484536,0.0,0.0,0.0,3872.3892038880003,0.0,0.0,29.2815
2025-08-02 09:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,642.3685399999999,0.0,2161.32728,0.0,1700.0,2040.0,1963.80791527,721.649484536,0.0,0.0,0.0,3864.738420208,0.0,0.0,29.2815
2025-08-02 10:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,698.40094,0.0,2269.3993,0.0,1700.0,2040.0,2203.3271967,721.649484536,0.0,0.0,0.0,3789.3235587840004,0.0,0.0,29.2815
2025-08-02 11:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,688.06949,0.0,2342.06476,0.0,1700.0,2040.0,2331.23934746,721.649484536,0.0,0.0,0.0,3723.745418016,8.5e-09,7.65e-09,16.8169592125
2025-08-02 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,623.10899,6.885e-09,2416.07352,0.0,1700.0,2040.0,2392.75011982,721.649484536,0.0,0.0,0.0,3671.2829056640003,0.0,0.0,29.2815
2025-08-02 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,546.5203700000001,0.0,2506.4634699999997,0.0,1700.0,2040.0,2443.71239612,721.649484536,0.0,0.0,0.0,3634.1219593600003,0.0,0.0,29.2815
2025-08-02 14:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,441.47613,-9e-09,2578.6623099999997,0.0,1700.0,2040.0,2395.56543006,721.649484536,0.0,0.0,0.0,3649.4235254080004,0.0,1e-08,29.2815
2025-08-02 15:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,300.52518000000003,0.0,2686.12631,0.0,1700.0,2040.0,2170.80890316,721.649484536,0.0,0.0,0.0,3840.6931023200004,0.0,1e-08,29.6419347826
2025-08-02 16:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,166.84752,9e-09,2691.38639,0.0,1700.0,2040.0,2032.55460186,721.649484536,0.0,0.0,0.0,3850.5298236320004,0.0,0.0,32.095452381
2025-08-02 17:00:00,0.0,954.830038444,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,68.04533,0.0,2543.8496299999997,0.0,1700.0,2040.0,2939.96605023,721.649484536,0.0,0.0,0.0,3651.609463696,0.0,0.0,32.095452381
2025-08-02 18:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,11.548110000000001,0.0,2434.0596,0.0,1700.0,2040.0,1992.63083436,721.649484536,0.0,0.0,0.0,3477.82739112,0.0,0.0,32.095452381
2025-08-02 19:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2383.86967,0.0,1700.0,2040.0,1975.70452434,721.649484536,0.0,0.0,0.0,3433.0156611360003,0.0,0.0,32.095452381
2025-08-02 20:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2299.80737,0.0,1700.0,2040.0,1937.54692249,721.649484536,0.0,0.0,0.0,3387.1109629919997,0.0,0.0,32.095452381
2025-08-02 21:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2184.50274,0.0,1700.0,2040.0,2008.04702401,721.649484536,0.0,0.0,0.0,3201.306231472,0.0,0.0,29.6419347826
2025-08-02 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2020.4363199999998,0.0,1700.0,2040.0,2052.73768526,721.649484536,0.0,0.0,0.0,2992.5491502239997,0.0,0.0,29.2815
2025-08-02 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1836.8284199999998,0.0,1700.0,2040.0,2052.74857914,721.649484536,0.0,0.0,0.0,2808.930356336,0.0,0.0,29.2815
2025-08-03 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1645.74753,0.0,1700.0,2040.0,1950.19817898,721.649484536,0.0,0.0,0.0,2720.399866496,0.0,0.0,29.2815
2025-08-03 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1467.25124,0.0,1700.0,2040.0,1799.02611398,721.649484536,0.0,0.0,0.0,2693.075641504,0.0,0.0,29.2815
2025-08-03 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1310.6224599999998,0.0,1700.0,2040.0,1653.3270241,721.649484536,0.0,0.0,0.0,2682.145951376,0.0,0.0,29.2815
2025-08-03 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.02921,0.0,1198.06099,0.0,1700.0,2040.0,1558.28226844,721.649484536,0.0,0.0,0.0,2664.65844704,0.0,0.0,29.2815
2025-08-03 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,18.23339,0.0,1093.6017399999998,0.0,1700.0,2040.0,1397.70530583,721.649484536,0.0,0.0,0.0,2738.980339648,0.0,0.0,29.2815
2025-08-03 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,52.964079999999996,0.0,977.6042500000001,0.0,1700.0,2040.0,1094.56579682,721.649484536,0.0,0.0,0.0,2960.853048656,0.0,0.0,29.2815
2025-08-03 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,88.07069000000001,0.0,912.14312,0.0,1700.0,2040.0,741.785418377,721.649484536,0.0,0.0,0.0,3283.278907104,0.0,0.0,29.2815
2025-08-03 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,124.71145999999999,0.0,883.9833100000001,0.0,1700.0,2040.0,452.978807945,721.649484536,0.0,0.0,0.0,3580.566477536,0.0,0.0,29.2815
2025-08-03 08:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,167.8813,0.0,873.91563,0.0,1700.0,2040.0,313.391864185,721.649484536,0.0,0.0,0.0,3753.255581296,0.0,0.0,29.2815
2025-08-03 09:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,204.89164,0.0,815.5952,0.0,1700.0,2040.0,205.737221977,721.649484536,0.0,0.0,0.0,3839.600133504,0.0,0.0,29.2815
2025-08-03 10:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,241.14252,0.0,758.43425,0.0,1700.0,2040.0,197.942780393,721.649484536,0.0,0.0,0.0,3826.484505088,0.0,0.0,29.2815
