datetime,BE_NL_powerline,DE_NL_powerline,DK_NL_powerline,NL_pp_biomass,NL_pp_gas,NL_pp_hard_coal,NL_pp_lignite,NL_pp_mixed_fuels,NL_pp_oil,NL_pp_uranium,NL_run_of_river,NL_shortage,NL_solar,NL_storage_phs_out,NL_wind,NO_NL_powerline,NL_BE_powerline,NL_DE_powerline,NL_DK_powerline,NL_NO_powerline,NL_excess,NL_load,NL_storage_phs_in,NL_storage_phs,duals
2025-06-14 15:00:00,1183.65491905,5000.0,700.0,0.0,0.0,484.617881277,8.5e-09,0.0,0.0,416.5,6.5,0.0,1721.095,0.0,1494.24,700.0,0.0,0.0,0.0,0.0,0.0,11706.607800332,0.0,0.0,36.15
2025-06-14 16:00:00,854.402317136,5000.0,700.0,0.0,0.0,1408.10947097,8.5e-09,0.0,0.0,416.5,6.5,0.0,1110.6499999999999,0.0,1486.29,700.0,0.0,0.0,0.0,0.0,0.0,11682.451788118002,0.0,0.0,36.15
2025-06-14 17:00:00,271.424232916,5000.0,700.0,0.0,0.0,2322.07244135,8.5e-09,0.0,0.0,416.5,6.5,0.0,580.135,0.0,1474.455,700.0,0.0,0.0,0.0,0.0,0.0,11471.086674278,0.0,0.0,36.15
2025-06-14 18:00:00,116.432269703,5000.0,700.0,0.0,0.0,2711.95226706,8.5e-09,0.0,0.0,416.5,6.5,0.0,178.12,0.0,1386.9375,700.0,0.0,0.0,0.0,0.0,0.0,11216.442036774,0.0,0.0,36.15
2025-06-14 19:00:00,26.2426856426,5000.0,700.0,0.0,0.0,2643.17712786,8.5e-09,0.0,0.0,416.5,6.5,0.0,7.335,0.0,1301.0025,700.0,0.0,0.0,0.0,0.0,0.0,10800.757313508,0.0,0.0,36.15
2025-06-14 20:00:00,0.0,5000.0,700.0,0.0,0.0,2913.4144203,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1263.6299999999999,700.0,0.0,0.0,0.0,0.0,0.0,11000.044420312,0.0,0.0,36.15
2025-06-14 21:00:00,0.0,5000.0,700.0,0.0,0.0,2708.17528459,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1216.2375,700.0,0.0,0.0,0.0,0.0,0.0,10747.4127846,0.0,0.0,36.15
2025-06-14 22:00:00,123.330176954,5000.0,700.0,0.0,0.0,1958.30522672,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1135.2075,700.0,0.0,0.0,0.0,0.0,0.0,10039.842903683999,0.0,0.0,36.15
2025-06-14 23:00:00,369.675058288,5000.0,700.0,0.0,0.0,1228.52801615,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1006.6875000000001,700.0,0.0,0.0,0.0,0.0,0.0,9427.890574444,0.0,0.0,36.15
2025-06-15 00:00:00,633.827871021,5000.0,700.0,0.0,0.0,699.953485327,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,867.5025,700.0,0.0,0.0,0.0,0.0,0.0,9024.283856356,0.0,0.0,36.15
2025-06-15 01:00:00,763.54372579,5000.0,700.0,0.0,0.0,481.449532516,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,773.1075000000001,700.0,0.0,0.0,0.0,0.0,0.0,8841.100758314,0.0,0.0,36.15
2025-06-15 02:00:00,783.148789906,5000.0,700.0,0.0,0.0,343.696890503,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,745.3125,700.0,0.0,0.0,0.0,0.0,0.0,8695.158180418,0.0,0.0,36.15
2025-06-15 03:00:00,857.412015789,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,8.675,0.0,700.095,700.0,0.0,0.0,0.0,0.0,0.0,8389.182015798,0.0,0.0,36.15
2025-06-15 04:00:00,453.493876605,5000.0,700.0,0.0,0.0,255.508144428,8.5e-09,0.0,0.0,416.5,6.5,0.0,221.9,0.0,645.345,700.0,0.0,0.0,0.0,0.0,0.0,8399.247021042,0.0,0.0,36.15
2025-06-15 05:00:00,573.903204007,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,714.875,0.0,628.6725,700.0,0.0,0.0,0.0,0.0,0.0,8740.450704016,0.0,0.0,36.15
2025-06-15 06:00:00,505.849078783,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1433.025,0.0,675.075,700.0,0.0,0.0,0.0,0.0,0.0,9436.949078792,0.0,0.0,36.15
2025-06-15 07:00:00,422.589446523,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2156.065,0.0,719.715,700.0,0.0,0.0,0.0,0.0,0.0,10121.369446532,0.0,0.0,36.15
2025-06-15 08:00:00,285.507199659,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2709.45,0.0,771.4350000000001,700.0,0.0,0.0,0.0,0.0,0.0,10589.392199668,0.0,0.0,17.8732694362
2025-06-15 09:00:00,206.627831024,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,3000.1850000000004,0.0,803.1525,700.0,0.0,0.0,0.0,0.0,0.0,10832.965331032,0.0,0.0,17.3370713531
2025-06-15 10:00:00,124.22641589,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,3228.5950000000003,0.0,817.1775,700.0,0.0,0.0,0.0,0.0,0.0,10992.998915898,0.0,0.0,17.3370713531
2025-06-15 11:00:00,159.937851999,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,3056.07,0.0,834.2175,700.0,0.0,0.0,0.0,0.0,0.0,10873.225352008,0.0,0.0,16.8169592125
2025-06-15 12:00:00,113.221239885,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2866.1,0.0,863.5649999999999,700.0,0.0,0.0,0.0,0.0,0.0,10665.886239894,0.0,0.0,16.8169592125
2025-06-15 13:00:00,79.1271839365,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2759.2149999999997,-9e-09,897.855,700.0,0.0,0.0,0.0,0.0,0.0,10559.197183936,0.0,1e-08,16.8169592125
2025-06-15 14:00:00,468.638232086,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2429.14,0.0,927.9975,700.0,0.0,0.0,0.0,0.0,0.0,10648.775732094,0.0,1e-08,16.8169592125
2025-06-15 15:00:00,1454.08746142,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1840.135,9e-09,960.3224999999999,700.0,0.0,0.0,0.0,0.0,0.0,11077.544961434,0.0,0.0,36.15
2025-06-15 16:00:00,898.185082878,5000.0,700.0,0.0,0.0,1348.14349149,8.5e-09,0.0,0.0,416.5,6.5,0.0,1202.7749999999999,0.0,1015.8000000000001,700.0,0.0,0.0,0.0,0.0,0.0,11287.903574377999,0.0,0.0,36.15
2025-06-15 17:00:00,0.0,5000.0,700.0,0.0,0.0,2693.87853766,8.5e-09,0.0,0.0,416.5,6.5,0.0,594.995,0.0,1105.575,700.0,0.0,0.0,0.0,0.0,0.0,11217.448537670001,0.0,0.0,36.15
2025-06-15 18:00:00,0.0,5000.0,700.0,0.0,0.0,3049.49455512,8.5e-09,0.0,0.0,416.5,6.5,0.0,160.905,0.0,1218.27,700.0,0.0,0.0,0.0,0.0,0.0,11251.669555127999,0.0,0.0,36.15
2025-06-15 19:00:00,0.0,5000.0,700.0,0.0,0.0,2818.68740975,8.5e-09,0.0,0.0,416.5,6.5,0.0,8.09,0.0,1332.15,700.0,0.0,0.0,0.0,0.0,0.0,10981.927409758,0.0,0.0,36.15
2025-06-15 20:00:00,0.0,5000.0,700.0,0.0,0.0,3013.6265447,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1392.8999999999999,700.0,0.0,0.0,0.0,0.0,0.0,11229.526544706001,0.0,0.0,36.15
2025-06-15 21:00:00,0.0,5000.0,700.0,0.0,0.0,2601.90629418,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1341.6299999999999,700.0,0.0,0.0,0.0,0.0,0.0,10766.536294192001,0.0,0.0,36.15
2025-06-15 22:00:00,372.182015061,5000.0,700.0,0.0,0.0,1535.17282728,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1196.76,700.0,0.0,0.0,0.0,0.0,0.0,9927.11484235,0.0,0.0,36.15
2025-06-15 23:00:00,505.658896533,5000.0,700.0,0.0,0.0,1042.63465686,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1018.3500000000001,700.0,0.0,0.0,0.0,0.0,0.0,9389.643553402,0.0,0.0,36.15
2025-06-16 00:00:00,605.247796997,5000.0,700.0,0.0,0.0,806.619110197,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,882.015,700.0,0.0,0.0,0.0,0.0,0.0,9116.881907202,0.0,0.0,36.15
2025-06-16 01:00:00,555.997711148,5000.0,700.0,0.0,0.0,810.582640851,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,825.645,700.0,0.0,0.0,0.0,0.0,0.0,9015.225352008,0.0,0.0,36.15
2025-06-16 02:00:00,371.114015261,5000.0,700.0,0.0,0.0,1085.72288408,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,-9e-09,821.9475,700.0,0.0,0.0,0.0,0.0,0.0,9101.784399336,0.0,1e-08,36.15
2025-06-16 03:00:00,0.0,5000.0,700.0,0.0,0.0,1688.35152711,8.5e-09,0.0,0.0,416.5,6.5,0.0,1.23,0.0,828.75,700.0,0.0,0.0,0.0,0.0,0.0,9341.331527115999,0.0,1e-08,36.15
2025-06-16 04:00:00,0.0,3778.97113839,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,128.285,0.0,817.395,700.0,0.0,0.0,0.0,0.0,0.0,10474.6511384,0.0,1e-08,37.2680412371
2025-06-16 05:00:00,0.0,5000.0,700.0,366.592166337,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,410.895,0.0,859.515,700.0,0.0,0.0,0.0,0.0,0.0,12387.002166346,0.0,1e-08,37.2680412371
2025-06-16 06:00:00,1025.31200791,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,728.2850000000001,9e-09,1027.9875,700.0,0.0,0.0,0.0,0.0,0.0,13948.084507932,0.0,0.0,44.6296296296
2025-06-16 07:00:00,1125.39784151,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1028.35,0.0,1248.8474999999999,700.0,0.0,0.0,0.0,0.0,0.0,14569.09534152,0.0,0.0,44.6296296296
2025-06-16 08:00:00,816.670962387,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1236.97,0.0,1572.3975,700.0,0.0,0.0,0.0,0.0,0.0,14792.538462396,0.0,0.0,38.4206610692
2025-06-16 09:00:00,648.901597137,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1346.205,0.0,1884.57,700.0,0.0,0.0,0.0,0.0,0.0,15046.176597145999,0.0,0.0,38.4206610692
2025-06-16 10:00:00,450.966544697,5000.0,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1585.8500000000001,0.0,2158.7099999999996,700.0,0.0,0.0,0.0,0.0,0.0,14945.526544706,0.0,0.0,37.2680412371
2025-06-16 11:00:00,181.854081405,5000.0,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1722.715,0.0,2361.4125,700.0,0.0,0.0,0.0,0.0,0.0,15015.981581414,0.0,0.0,37.2680412371
2025-06-16 12:00:00,83.7594539012,5000.0,700.0,0.0,0.0,3551.21403995,8.5e-09,0.0,0.0,416.5,6.5,0.0,1909.8300000000002,0.0,2485.125,700.0,0.0,0.0,0.0,0.0,0.0,14852.928493860001,0.0,0.0,36.15
2025-06-16 13:00:00,0.0,5000.0,700.0,0.0,0.0,3399.62894398,8.5e-09,0.0,0.0,416.5,6.5,0.0,1936.94,-9e-09,2599.755,700.0,0.0,0.0,0.0,0.0,0.0,14759.323943976,0.0,1e-08,36.15
2025-06-16 14:00:00,0.0,5000.0,700.0,0.0,0.0,3306.12290368,8.5e-09,0.0,0.0,416.5,6.5,0.0,1845.7450000000001,0.0,2709.975,700.0,0.0,0.0,0.0,0.0,0.0,14684.842903683999,0.0,1e-08,36.15
2025-06-16 15:00:00,0.0,4538.5378415,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1547.28,9e-09,2733.2775,700.0,0.0,0.0,0.0,0.0,0.0,14569.09534152,0.0,0.0,37.2680412371
2025-06-16 16:00:00,0.0,4292.90443079,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1072.205,0.0,2692.065,700.0,0.0,0.0,0.0,0.0,0.0,13807.1744308,0.0,0.0,37.2680412371
2025-06-16 17:00:00,0.0,3989.09817254,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,546.0600000000001,0.0,2623.4025,700.0,0.0,0.0,0.0,0.0,0.0,13325.060672552001,0.0,0.0,37.2680412371
2025-06-16 18:00:00,0.0,4040.64542727,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,183.21,0.0,2481.7799999999997,700.0,0.0,0.0,0.0,0.0,0.0,12872.135427282,0.0,0.0,37.2680412371
2025-06-16 19:00:00,0.0,3983.33868297,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,9.32,0.0,2259.0449999999996,700.0,0.0,0.0,0.0,0.0,0.0,12418.203682974001,0.0,0.0,37.2680412371
2025-06-16 20:00:00,0.0,4048.11361556,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,2077.7774999999997,700.0,0.0,0.0,0.0,0.0,0.0,12292.391115566,0.0,0.0,37.2680412371
2025-06-16 21:00:00,0.0,5000.0,700.0,0.0,0.0,3328.67777033,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,2058.3224999999998,700.0,536.606988431,0.0,0.0,0.0,0.0,11673.393281912,0.0,0.0,36.15
2025-06-16 22:00:00,13.3328320966,5000.0,700.0,0.0,0.0,1783.27440427,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,2040.24,700.0,0.0,0.0,0.0,0.0,0.0,10659.847236376,0.0,0.0,36.15
2025-06-16 23:00:00,0.0,5000.0,700.0,0.0,0.0,1183.7248371,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1910.325,700.0,0.0,0.0,0.0,0.0,0.0,9917.049837106,0.0,0.0,36.15
2025-06-17 00:00:00,423.637670722,5000.0,700.0,0.0,0.0,653.675504444,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1713.7800000000002,700.0,0.0,0.0,0.0,0.0,0.0,9614.093175173999,0.0,0.0,36.15
2025-06-17 01:00:00,0.0,5000.0,700.0,0.0,0.0,1048.36155256,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1515.2625,700.0,0.0,0.0,0.0,0.0,0.0,9386.624052572,0.0,0.0,36.15
2025-06-17 02:00:00,0.0,5000.0,700.0,0.0,0.0,1271.81657879,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,-9e-09,1342.1325,700.0,0.0,0.0,0.0,0.0,0.0,9436.949078792,0.0,1e-08,36.15
2025-06-17 03:00:00,0.0,4605.25644918,700.0,0.0,0.0,1990.24320667,8.5e-09,0.0,0.0,416.5,6.5,0.0,2.03,0.0,1159.3425,700.0,0.0,0.0,0.0,0.0,0.0,9579.872155858,0.0,1e-08,36.15
2025-06-17 04:00:00,0.0,3310.36771981,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,139.60500000000002,0.0,1010.16,700.0,0.0,0.0,0.0,0.0,0.0,10626.632719814,0.0,1e-08,37.2680412371
2025-06-17 05:00:00,0.0,4949.65373464,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,426.62,0.0,971.0475,700.0,0.0,0.0,0.0,0.0,0.0,12513.82123465,0.0,1e-08,37.2680412371
2025-06-17 06:00:00,936.986563042,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,910.2,9e-09,1038.0675,700.0,0.0,0.0,0.0,0.0,0.0,14051.75406306,0.0,0.0,44.6296296296
2025-06-17 07:00:00,1082.81845791,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1459.4550000000002,0.0,1078.7324999999998,700.0,0.0,0.0,0.0,0.0,0.0,14787.505957915999,0.0,0.0,44.6296296296
2025-06-17 08:00:00,694.672057742,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1993.655,0.0,1117.875,700.0,0.0,0.0,0.0,0.0,0.0,14972.70205775,0.0,0.0,44.6296296296
2025-06-17 09:00:00,170.347098929,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2531.36,0.0,1179.9825,700.0,0.0,0.0,0.0,0.0,0.0,15048.189598938,0.0,0.0,38.4206610692
2025-06-17 10:00:00,74.5504920595,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2387.08,0.0,1222.7849999999999,700.0,0.0,0.0,0.0,0.0,0.0,14850.915492068,0.0,0.0,38.4206610692
2025-06-17 11:00:00,360.992538557,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2161.37,0.0,1245.5925,700.0,0.0,0.0,0.0,0.0,0.0,14934.455038565999,0.0,0.0,38.4206610692
2025-06-17 12:00:00,369.470471083,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1946.135,0.0,1328.55,700.0,0.0,0.0,0.0,0.0,0.0,14810.655471091999,0.0,0.0,38.4206610692
2025-06-17 13:00:00,382.053398366,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1613.8449999999998,0.0,1514.3925,700.0,0.0,0.0,0.0,0.0,0.0,14676.790898374,0.0,0.0,38.4206610692
2025-06-17 14:00:00,218.698359036,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1476.2849999999999,0.0,1739.82,700.0,0.0,0.0,0.0,0.0,0.0,14601.303359044,0.0,0.0,38.4206610692
2025-06-17 15:00:00,280.483299494,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1223.115,0.0,1820.49,700.0,0.0,0.0,0.0,0.0,0.0,14490.588299502,0.0,0.0,38.4206610692
2025-06-17 16:00:00,0.0,4891.72341858,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,918.3,0.0,1806.495,700.0,0.0,0.0,0.0,0.0,0.0,13783.018418586002,0.0,0.0,37.2680412371
2025-06-17 17:00:00,0.0,4859.40115675,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,512.61,0.0,1758.3674999999998,700.0,0.0,0.0,0.0,0.0,0.0,13296.878656754,0.0,0.0,37.2680412371
2025-06-17 18:00:00,0.0,4595.75478018,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,188.19,0.0,1647.9225,700.0,0.0,0.0,0.0,0.0,0.0,12598.367280186,0.0,0.0,37.2680412371
2025-06-17 19:00:00,0.0,4277.75642113,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,9.940000000000001,0.0,1477.8675,700.0,0.0,0.0,0.0,0.0,0.0,11932.063921142,0.0,0.0,37.2680412371
2025-06-17 20:00:00,0.0,4418.93441506,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1333.5449999999998,700.0,0.0,0.0,0.0,0.0,0.0,11918.979415068,0.0,0.0,37.2680412371
2025-06-17 21:00:00,0.0,4452.83070139,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1319.5874999999999,700.0,0.0,0.0,0.0,0.0,0.0,11522.418201394,0.0,0.0,37.2680412371
2025-06-17 22:00:00,0.0,5000.0,700.0,0.0,0.0,2303.47063398,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1341.135,700.0,0.0,0.0,0.0,0.0,0.0,10467.605633986,0.0,0.0,36.15
2025-06-17 23:00:00,0.0,5000.0,700.0,0.0,0.0,1557.10321974,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1319.5425,700.0,0.0,0.0,0.0,0.0,0.0,9699.645719748,0.0,0.0,36.15
2025-06-18 00:00:00,50.6443566973,5000.0,700.0,0.0,0.0,1269.83070021,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1252.2075,700.0,0.0,0.0,0.0,0.0,0.0,9395.68255692,0.0,0.0,36.15
2025-06-18 01:00:00,0.0,5000.0,700.0,0.0,0.0,1264.76348861,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1181.1000000000001,700.0,0.0,0.0,0.0,0.0,0.0,9268.863488616,0.0,0.0,36.15
2025-06-18 02:00:00,0.0,5000.0,700.0,0.0,0.0,1311.76599386,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,-9e-09,1144.1625,700.0,0.0,0.0,0.0,0.0,0.0,9278.92849386,0.0,1e-08,36.15
2025-06-18 03:00:00,0.0,5000.0,700.0,0.0,0.0,1537.99904994,8.5e-09,0.0,0.0,416.5,6.5,0.0,2.97,0.0,1017.6225,700.0,0.0,0.0,0.0,0.0,0.0,9381.59154995,0.0,1e-08,36.15
2025-06-18 04:00:00,0.0,3226.27611293,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,145.35,9e-09,891.2325000000001,700.0,0.0,0.0,0.0,0.0,0.0,10429.358612944,0.0,0.0,37.2680412371
2025-06-18 05:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,505.795,-9e-09,796.515,700.0,126.093856355,0.0,0.0,0.0,0.0,12342.716143644,0.0,1e-08,37.2680412371
2025-06-18 06:00:00,905.622486881,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1060.6699999999998,0.0,777.0450000000001,700.0,0.0,0.0,0.0,0.0,0.0,13909.83748689,0.0,1e-08,44.6296296296
2025-06-18 07:00:00,1114.8712333,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,25.3641703701,1627.17,9e-09,750.9375,700.0,0.0,0.0,0.0,0.0,0.0,14684.842903683999,0.0,0.0,75.0
2025-06-18 08:00:00,1069.46854553,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1996.1999999999998,0.0,716.3775,700.0,0.0,0.0,0.0,0.0,0.0,14948.546045536,0.0,0.0,44.6296296296
2025-06-18 09:00:00,811.886105069,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2365.33,0.0,715.5450000000001,700.0,0.0,0.0,0.0,0.0,0.0,15059.261105078,0.0,0.0,38.4206610692
2025-06-18 10:00:00,297.52804898,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2743.6949999999997,0.0,748.875,700.0,0.0,0.0,0.0,0.0,0.0,14956.598048988,0.0,0.0,38.4206610692
2025-06-18 11:00:00,298.687067466,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2715.425,0.0,807.1875,700.0,0.0,0.0,0.0,0.0,0.0,14987.799567474001,0.0,0.0,38.4206610692
2025-06-18 12:00:00,125.859490342,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2678.26,-9e-09,876.27,700.0,0.0,0.0,0.0,0.0,0.0,14846.889490342,0.0,1e-08,37.2680412371
2025-06-18 13:00:00,74.5958669015,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,2423.9900000000002,0.0,951.315,700.0,0.0,0.0,0.0,0.0,0.0,14616.400866909999,0.0,1e-08,37.2680412371
2025-06-18 14:00:00,301.565300315,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1997.495,9e-09,1028.0475,700.0,0.0,0.0,0.0,0.0,0.0,14493.607800332,0.0,0.0,38.4206610692
2025-06-18 15:00:00,430.454661093,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1532.685,0.0,1105.2975000000001,700.0,0.0,0.0,0.0,0.0,0.0,14234.937161102,0.0,0.0,38.4206610692
2025-06-18 16:00:00,0.0,5000.0,700.0,58.6015139975,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1055.195,0.0,1168.3725,700.0,0.0,0.0,0.0,0.0,0.0,13032.169014006,0.0,0.0,37.2680412371
2025-06-18 17:00:00,0.0,4396.63115412,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,575.49,0.0,1224.225,700.0,0.0,0.0,0.0,0.0,0.0,12362.846154132001,0.0,0.0,37.2680412371
2025-06-18 18:00:00,0.0,5000.0,700.0,84.1875805095,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,204.95499999999998,0.0,1188.8325000000002,700.0,0.0,0.0,0.0,0.0,0.0,12227.975080518001,0.0,0.0,37.2680412371
2025-06-18 19:00:00,0.0,4748.80495618,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,9.77,0.0,1071.405,700.0,0.0,0.0,0.0,0.0,0.0,11996.47995619,0.0,0.0,37.2680412371
2025-06-18 20:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,956.1674999999999,700.0,65.7975104965,0.0,0.0,0.0,0.0,12056.869989512,0.0,0.0,37.2680412371
2025-06-18 21:00:00,0.0,5000.0,700.0,0.0,0.0,3894.11173906,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,874.755,700.0,0.0,0.0,0.0,0.0,0.0,11591.866739064,0.0,0.0,36.15
2025-06-18 22:00:00,0.0,5000.0,700.0,0.0,0.0,2905.72368297,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,831.48,700.0,0.0,0.0,0.0,0.0,0.0,10560.203682974001,0.0,0.0,36.15
2025-06-18 23:00:00,0.0,5000.0,700.0,0.0,0.0,2871.95740393,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,776.9025,700.0,590.037585184,0.0,0.0,0.0,0.0,9881.822318752,0.0,0.0,36.15
2025-06-19 00:00:00,0.0,5000.0,700.0,0.0,0.0,2390.53117649,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,706.0725,700.0,403.141054788,0.0,0.0,0.0,0.0,9516.462621706,0.0,0.0,36.15
