datetime,DE_NO_powerline,DK_NO_powerline,NL_NO_powerline,NO_pp_biomass,NO_pp_gas,NO_pp_hard_coal,NO_pp_lignite,NO_pp_mixed_fuels,NO_pp_oil,NO_pp_uranium,NO_run_of_river,NO_shortage,NO_solar,NO_storage_phs_out,NO_wind,SE_NO_powerline,NO_DE_powerline,NO_DK_powerline,NO_NL_powerline,NO_SE_powerline,NO_excess,NO_load,NO_storage_phs_in,NO_storage_phs,duals
2025-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,805.0248,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14511.7603374,16.4603388936,680.0,5582.22222222,-1e-08
2025-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,806.8284000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14514.1263802,15.897896066400001,680.0,5438.66666667,-1e-08
2025-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,805.0949999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14512.7212461,15.569630179199999,680.0,5295.11111111,-1e-08
2025-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,786.4218,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14494.687851,14.9298253248,680.0,5151.55555556,-1e-08
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,747.3618,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13775.9623894,14.5952868408,680.0,5763.55555556,-1e-08
2025-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,703.692,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14412.5058577,14.382018556799999,680.0,5620.0,-1e-08
2025-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,670.6944,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14379.6493912,14.240885133599999,680.0,5476.44444444,-1e-08
2025-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,655.3098,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14364.3567892,14.1488870496,680.0,5332.88888889,-1e-08
2025-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,651.2778,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14360.3059714,14.167704839999999,680.0,5189.33333333,-1e-08
2025-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,641.6568,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13670.4110681,14.441608224000001,680.0,5801.33333333,-1e-08
2025-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,638.2836,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14346.7639647,14.715511608,680.0,5657.77777778,-1e-08
2025-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,647.73,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14355.7901007,15.135775581599999,680.0,5514.22222222,-1e-08
2025-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,666.018,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14373.4257507,15.788125627200001,680.0,5370.66666667,-1e-08
2025-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,5.1529999999999996e-11,680.0,673.3476,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14380.1563177,16.3871586,680.0,5227.11111111,-1e-08
2025-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.6871e-10,680.0,675.2196,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14381.3341503,17.0813259576,680.0,5083.55555556,-1e-08
2025-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.1278e-10,0.0,663.6168,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13689.4773102,17.3353661184,680.0,5695.55555556,-1e-08
2025-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.4209e-10,680.0,641.9286000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14348.0494229,17.0750533608,680.0,5552.0,-1e-08
2025-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.996e-11,680.0,620.0514,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14326.3499465,16.8973297896,680.0,5408.44444444,-1e-08
2025-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,615.8195999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14321.6508381,17.3646382368,680.0,5264.88888889,-1e-08
2025-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,599.3136000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14304.422444,18.087032277600002,680.0,5121.33333333,-1e-08
2025-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,580.8005999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13606.1133034,17.8831728888,680.0,5733.33333333,-1e-08
2025-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,584.0946,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14289.5620274,17.7284488392,680.0,5589.77777778,-1e-08
2025-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,601.1028,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14306.8817664,17.416909874399998,680.0,5446.22222222,-1e-08
2025-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,647.8146,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14353.7921986,17.2182776496,680.0,5302.66666667,-1e-08
2025-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,726.6996,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14433.0096463,16.8858300312,680.0,5159.11111111,-1e-08
2025-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,821.9502,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13848.7244184,16.421657882399998,680.0,5771.11111111,-1e-08
2025-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,890.5356,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14598.0426668,15.688809513599999,680.0,5627.55555556,-1e-08
2025-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,920.5487999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14628.6204005,15.1242758208,680.0,5484.0,-1e-08
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,935.9028000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14644.3298476,14.7688286808,680.0,5340.44444444,-1e-08
2025-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,943.5546,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14652.1290536,14.6214226608,680.0,5196.88888889,-1e-08
2025-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,947.8638000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13976.3964363,14.6632399704,680.0,5808.88888889,-1e-08
2025-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,945.7992,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14654.0391151,14.9559611448,680.0,5665.33333333,-1e-08
2025-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,956.9214,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14664.5518278,15.565448447999998,680.0,5521.77777778,-1e-08
2025-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,986.4936,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14692.6405587,17.0489175408,680.0,5378.22222222,-1e-08
2025-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1032.4692,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14736.9706476,18.6944287152,680.0,5234.66666667,-1e-08
2025-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1075.4117999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14779.3727588,19.2349174536,680.0,5091.11111111,-1e-08
2025-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,1096.2413999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14120.3006295,19.1366467752,680.0,5703.11111111,-1e-08
2025-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,3.568e-11,680.0,1101.6432,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14805.9575151,18.8815611792,680.0,5559.55555556,-1e-08
2025-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.253e-10,680.0,1088.8937999999998,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14793.2122968,18.877379448,680.0,5416.0,-1e-08
2025-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.8537000000000003e-10,680.0,1066.9248,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14771.2307516,18.8899246416,680.0,5272.44444444,-1e-08
2025-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.4766e-10,680.0,1045.0818000000002,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14749.1650745,19.112601820800002,680.0,5128.88888889,-1e-08
2025-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,3.048e-11,0.0,1034.2458,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14058.3970276,19.044648691200003,680.0,5740.88888889,-1e-08
2025-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,4e-14,680.0,1041.759,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14745.6520057,19.3028705832,680.0,5597.33333333,-1e-08
2025-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1034.1666,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14737.9446081,19.4178681888,680.0,5453.77777778,-1e-08
2025-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1037.8152,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14741.7332961,19.2777801984,680.0,5310.22222222,-1e-08
2025-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1049.769,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14754.1742678,18.790608528,680.0,5166.66666667,-1e-08
2025-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,1052.4528,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14077.1068808,18.541795531200002,680.0,5778.66666667,-1e-08
2025-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1047.0167999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14752.0806904,18.131985885600002,680.0,5635.11111111,-1e-08
2025-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1033.8066,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14739.4172517,17.5852245504,680.0,5491.55555556,-1e-08
2025-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1037.0988,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14743.3994374,16.895238924,680.0,5348.0,-1e-08
2025-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1037.331,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14744.5244369,16.002439344000003,680.0,5204.44444444,-1e-08
2025-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,1030.2461999999998,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14058.3188459,15.123230388,680.0,5816.44444444,-1e-08
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1020.8231999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14729.2324753,14.786601036,680.0,5672.88888889,-1e-08
2025-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1018.8234,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14727.4438527,14.575423617600002,680.0,5529.33333333,-1e-08
2025-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1031.1083999999998,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14739.7884423,14.5158339504,680.0,5385.77777778,-1e-08
2025-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1047.618,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14756.202908,14.6109683328,680.0,5242.22222222,-1e-08
2025-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1054.7531999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14762.9857971,14.9632791744,680.0,5098.66666667,-1e-08
2025-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,1039.3236,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14066.1699533,16.3495230216,680.0,5710.66666667,-1e-08
2025-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,1011.3389999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14716.4060267,18.1288495872,680.0,5567.11111111,-1e-08
2025-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,979.1658000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14683.784336,18.577340244,680.0,5423.55555556,-1e-08
2025-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.0000000000000002e-13,680.0,958.4172,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14663.3692291,18.2438471928,680.0,5280.0,-1e-08
2025-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.893e-11,680.0,934.7796,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14639.8873986,18.0880777104,680.0,5136.44444444,-1e-08
2025-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,6.794e-11,0.0,916.9434,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13942.0323808,18.1068955008,680.0,5748.44444444,-1e-08
2025-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,8.399e-11,680.0,897.7446,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14602.9297606,18.0107156856,680.0,5604.88888889,-1e-08
2025-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,5.363e-11,680.0,887.6052,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14592.8123147,17.9887615968,680.0,5461.33333333,-1e-08
2025-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,9.13e-12,680.0,877.2228,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14582.5062313,17.9124450048,680.0,5317.77777778,-1e-08
2025-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,875.259,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14580.2716642,18.183212092799998,680.0,5174.22222222,-1e-08
2025-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,857.8457999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13882.5019716,18.5397046656,680.0,5786.22222222,-1e-08
2025-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,832.9266,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14537.7061327,18.4163436,680.0,5642.66666667,-1e-08
2025-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,807.7284000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14512.7786998,18.145576511999998,680.0,5499.11111111,-1e-08
2025-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,787.1904,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14492.5292392,17.8570370688,680.0,5355.55555556,-1e-08
2025-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,770.7204,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14476.3258246,17.5904517144,680.0,5212.0,-1e-08
2025-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,754.2594,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14460.3331785,17.1220978344,680.0,5068.44444444,-1e-08
2025-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,750.2814,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13777.0012559,16.476020385600002,680.0,5680.44444444,-1e-08
2025-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,743.1408,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14450.675048,15.6616282608,680.0,5536.88888889,-1e-08
2025-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,726.1056,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14434.2399264,15.061549855200001,680.0,5393.33333333,-1e-08
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,664.7472,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14373.3655618,14.5775144832,680.0,5249.77777778,-1e-08
2025-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,639.6084,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14348.3950765,14.4091998072,680.0,5106.22222222,-1e-08
2025-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,619.047,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13647.9403106,14.3025656664,680.0,5718.22222222,-1e-08
2025-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,610.6806,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14319.3209159,14.555560394399999,680.0,5574.66666667,-1e-08
2025-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,608.9868,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14317.1221719,15.060504422400001,680.0,5431.11111111,-1e-08
2025-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,608.3334,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14315.1118001,16.4174761512,680.0,5287.55555556,-1e-08
2025-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,612.1980000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14317.222164,18.171712332,680.0,5144.0,-1e-08
2025-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,614.8944,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13639.4073473,18.6829289544,680.0,5756.0,-1e-08
2025-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,616.9553999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14321.6356166,18.5156597112,680.0,5612.44444444,-1e-08
2025-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,6.524e-11,680.0,615.7044,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14320.6177481,18.282528204000002,680.0,5468.88888889,-1e-08
2025-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.0497000000000002e-10,680.0,607.2588,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14312.3707803,18.0838959792,680.0,5325.33333333,-1e-08
2025-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.6909e-10,680.0,592.5816,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14297.8911671,17.8863091872,680.0,5181.77777778,-1e-08
2025-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.8769000000000003e-10,0.0,575.649,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13601.0672921,17.777584178399998,680.0,5793.77777778,-1e-08
2025-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,4.6990000000000004e-11,680.0,565.209,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14270.2624361,18.1424402136,680.0,5650.22222222,-1e-08
2025-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,564.1902,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14268.8097815,18.5762948112,680.0,5506.66666667,-1e-08
2025-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,562.8996,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14267.3153221,18.7801542024,680.0,5363.11111111,-1e-08
2025-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,561.6108,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14266.176019,18.6306573168,680.0,5219.55555556,-1e-08
2025-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,557.784,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14262.6733031,18.3065731584,680.0,5076.0,-1e-08
2025-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,550.4148,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13575.4713724,18.1393039152,680.0,5688.0,-1e-08
2025-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,541.5102,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14246.9326738,17.7734024472,680.0,5544.44444444,-1e-08
2025-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,530.0136,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14235.6911594,17.5183168536,680.0,5400.88888889,-1e-08
2025-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,517.0716,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14223.5530972,16.7143790568,680.0,5257.33333333,-1e-08
2025-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,507.8934,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14215.1736079,15.915668424,680.0,5113.77777778,-1e-08
