datetime,DK_NO_powerline,NL_NO_powerline,NO_pp_biomass,NO_pp_gas,NO_pp_hard_coal,NO_pp_lignite,NO_pp_mixed_fuels,NO_pp_oil,NO_pp_uranium,NO_run_of_river,NO_shortage,NO_solar,NO_storage_phs_out,NO_wind,SE_NO_powerline,NO_DK_powerline,NO_NL_powerline,NO_SE_powerline,NO_excess,NO_load,NO_storage_phs_in,NO_storage_phs,duals
2035-05-25 09:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.5702999999999997e-09,680.0,708.235,2604.34575945,1752.57731959,721.649484536,3809.27835052,9418.8678256,11790.207779220002,680.0,362.666666667,-1e-08
2035-05-25 10:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.77255e-09,0.0,694.13,744.411135801,1752.57731959,721.649484536,3809.27835052,6859.73171705,11795.304264119999,680.0,974.666666667,-1e-08
2035-05-25 11:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.83443e-09,680.0,698.39,2806.40219039,1752.57731959,721.649484536,3809.27835052,9585.59683205,11815.69020372,680.0,831.111111111,-1e-08
2035-05-25 12:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.7397100000000003e-09,680.0,701.4,779.354102479,1752.57731959,721.649484536,3809.27835052,7601.31132635,11775.9376215,680.0,687.555555556,-1e-08
2035-05-25 13:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.5088899999999996e-09,680.0,691.56,3995.0,1752.57731959,721.649484536,3809.27835052,10801.001442,11782.053403380001,680.0,544.0,-1e-08
2035-05-25 14:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.11478e-09,0.0,663.145,3995.0,1752.57731959,721.649484536,3809.27835052,10064.0461266,11810.59371882,680.0,1156.0,-1e-08
2035-05-25 15:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.65084e-09,680.0,621.59,0.0,1752.57731959,721.649484536,3809.27835052,6692.20167185,11825.88317352,680.0,1012.44444444,-1e-08
2035-05-25 16:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.17742e-09,680.0,564.845,1386.57871906,1752.57731959,721.649484536,3809.27835052,7937.43374391,11910.48482052,680.0,868.888888889,-1e-08
2035-05-25 17:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.968900000000001e-10,680.0,501.935,0.0,1752.57731959,721.649484536,3809.27835052,6286.12422983,12112.305615539999,680.0,725.333333333,-1e-08
2035-05-25 18:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.8593e-10,680.0,444.535,0.0,1752.57731959,721.649484536,3809.27835052,6151.25766169,12189.772183680001,680.0,581.777777778,-1e-08
2035-05-25 19:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.382e-11,680.0,397.04999999999995,3995.0,1752.57731959,721.649484536,3809.27835052,10107.9463345,12180.59851086,680.0,438.222222222,-1e-08
2035-05-25 20:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,366.415,0.0,1752.57731959,721.649484536,3809.27835052,6200.54978185,12062.36006352,680.0,294.666666667,-1e-08
2035-05-25 21:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,355.90999999999997,1853.53390443,1752.57731959,721.649484536,3809.27835052,8554.24645453,11551.69229526,680.0,151.111111111,-1e-08
2035-05-25 22:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,343.48999999999995,3995.0,1752.57731959,721.649484536,3809.27835052,10529.2497754,11025.73506996,680.0,763.111111111,-1e-08
2035-05-25 23:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,325.685,3217.9057748,1752.57731959,721.649484536,3809.27835052,10706.8887741,10733.19684606,680.0,619.555555556,-1e-08
2035-05-26 00:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,309.305,1366.19717476,1752.57731959,721.649484536,3809.27835052,8282.13510397,10609.86191616,680.0,1231.55555556,-1e-08
2035-05-26 01:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,293.77,1448.42649263,1752.57731959,721.649484536,3809.27835052,9016.59785808,10622.09347992,680.0,1088.0,-1e-08
2035-05-26 02:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,9.200000000000001e-13,680.0,281.16499999999996,3995.0,1752.57731959,721.649484536,3809.27835052,11576.0487899,10596.61105542,680.0,944.444444444,-1e-08
2035-05-26 03:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,7.191e-11,680.0,273.71,1158.12915241,1752.57731959,721.649484536,3809.27835052,8525.82495942,10802.50903836,680.0,800.888888889,-1e-08
2035-05-26 04:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.6438e-10,680.0,265.05,3784.90130808,1752.57731959,721.649484536,3809.27835052,10072.6560242,11873.790129240002,680.0,657.333333333,-1e-08
2035-05-26 05:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,9.4396e-10,0.0,256.675,0.0,1752.57731959,721.649484536,3809.27835052,4285.50595103,13187.66389434,680.0,1269.33333333,-1e-08
2035-05-26 06:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.7741100000000002e-09,0.0,259.72499999999997,0.0,1752.57731959,721.649484536,3809.27835052,3884.91436099,13591.30548438,680.0,1881.33333333,-1e-08
2035-05-26 07:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.6961700000000002e-09,680.0,267.21000000000004,2720.78498054,1752.57731959,721.649484536,3809.27835052,7376.76669155,13507.72313436,680.0,1737.77777778,-1e-08
2035-05-26 08:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.66962e-09,680.0,278.115,0.0,1752.57731959,721.649484536,3809.27835052,4550.68685997,13623.9229854,680.0,1594.22222222,-1e-08
2035-05-26 09:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.55336e-09,680.0,275.605,0.0,1752.57731959,721.649484536,3809.27835052,4693.93632343,13478.16352194,680.0,1450.66666667,-1e-08
2035-05-26 10:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.1498e-09,680.0,260.24,3061.03879098,1752.57731959,721.649484536,3809.27835052,7670.29791978,13547.475716579998,680.0,1307.11111111,-1e-08
2035-05-26 11:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.368110000000001e-09,680.0,239.065,0.0,1752.57731959,721.649484536,3809.27835052,4664.53139995,13471.028445420001,680.0,1163.55555556,-1e-08
2035-05-26 12:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.25632e-09,680.0,220.495,3218.8753522,1752.57731959,721.649484536,3809.27835052,7929.05245955,13406.81273802,680.0,1020.0,-1e-08
2035-05-26 13:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.7973e-09,680.0,215.14,0.0,1752.57731959,721.649484536,3809.27835052,4939.26040573,13172.37443964,680.0,876.444444444,-1e-08
2035-05-26 14:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.11763e-09,0.0,225.19,0.0,1752.57731959,721.649484536,3809.27835052,4363.08572555,13078.59911982,680.0,1488.44444444,-1e-08
2035-05-26 15:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.20658e-09,680.0,260.69,0.0,1752.57731959,721.649484536,3809.27835052,5321.17839743,12836.006447939999,680.0,1344.88888889,-1e-08
2035-05-26 16:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.17398e-09,680.0,311.33500000000004,3291.35792158,1752.57731959,721.649484536,3809.27835052,8829.32672207,12669.86104488,680.0,1201.33333333,-1e-08
2035-05-26 17:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.25072e-09,680.0,357.555,0.0,1752.57731959,721.649484536,3809.27835052,5700.38865387,12553.661191500001,680.0,1057.77777778,-1e-08
2035-05-26 18:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.3402e-10,680.0,399.18,3710.42765129,1752.57731959,721.649484536,3809.27835052,9466.71146054,12539.39103612,680.0,914.222222222,-1e-08
2035-05-26 19:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.1935e-10,680.0,449.57,136.094910089,1752.57731959,721.649484536,3809.27835052,6021.25458446,12460.905171,680.0,770.666666667,-1e-08
2035-05-26 20:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.38e-12,680.0,499.375,0.0,1752.57731959,721.649484536,3809.27835052,6087.85921669,12308.01062868,680.0,627.111111111,-1e-08
2035-05-26 21:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,523.64,3995.0,1752.57731959,721.649484536,3809.27835052,10629.0042541,11786.130591300001,680.0,483.555555556,-1e-08
2035-05-26 22:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,548.16,3326.65093828,1752.57731959,721.649484536,3809.27835052,9988.10414555,11103.2016381,680.0,1095.55555556,-1e-08
2035-05-26 23:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,577.025,1464.13233155,1752.57731959,721.649484536,3809.27835052,9174.89571844,10762.75645848,680.0,952.0,-1e-08
2035-05-27 00:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,621.825,3995.0,1752.57731959,721.649484536,3809.27835052,11251.9982446,10581.32160072,680.0,1564.0,-1e-08
2035-05-27 01:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.000000000000001e-14,680.0,685.385,2238.5536719,1752.57731959,721.649484536,3809.27835052,10267.6522296,10552.78128762,680.0,1420.44444444,-1e-08
2035-05-27 02:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,7.6e-12,680.0,749.8249999999999,3995.0,1752.57731959,721.649484536,3809.27835052,12212.892787,10428.4270584,680.0,1276.88888889,-1e-08
2035-05-27 03:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.3119000000000001e-10,680.0,764.585,3995.0,1752.57731959,721.649484536,3809.27835052,11995.2530825,10660.826762820001,680.0,1133.33333333,-1e-08
2035-05-27 04:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.2122e-10,680.0,741.425,987.339158509,1752.57731959,721.649484536,3809.27835052,7991.00365792,11634.25534596,680.0,989.777777778,-1e-08
2035-05-27 05:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.22663e-09,0.0,721.49,1911.01377103,1752.57731959,721.649484536,3809.27835052,6940.62208522,12908.37653118,680.0,1601.77777778,-1e-08
2035-05-27 06:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.16747e-09,680.0,752.0699999999999,3995.0,1752.57731959,721.649484536,3809.27835052,9305.04500501,13338.519840359999,680.0,1458.22222222,-1e-08
2035-05-27 07:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.1982e-09,680.0,821.9799999999999,1262.59995126,1752.57731959,721.649484536,3809.27835052,6524.31650893,13456.758287699999,680.0,1314.66666667,-1e-08
2035-05-27 08:00:00,298.90009545,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.19367e-09,680.0,886.385,1539.91526494,1752.57731959,721.649484536,3809.27835052,7232.21051641,13389.484689359999,680.0,1171.11111111,-1e-08
2035-05-27 09:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.09255e-09,680.0,876.3100000000001,1437.8552379,1752.57731959,721.649484536,3809.27835052,8758.67158324,13151.988500039999,680.0,1027.55555556,-1e-08
2035-05-27 10:00:00,822.742687925,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.81418e-09,680.0,813.12,1470.36497658,1752.57731959,721.649484536,3809.27835052,7840.54104004,13162.181469840001,680.0,884.0,-1e-08
2035-05-27 11:00:00,782.567281085,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.11372e-09,680.0,737.7499999999999,3995.0,1752.57731959,721.649484536,3809.27835052,10385.1971503,13026.61497618,680.0,740.444444444,-1e-08
2035-05-27 12:00:00,759.101484012,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.061299999999999e-09,0.0,660.86,1792.58040938,1752.57731959,721.649484536,3809.27835052,7543.08474115,12885.95199762,680.0,1352.44444444,-1e-08
2035-05-27 13:00:00,707.941800573,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.49551e-09,680.0,597.4150000000001,1927.04158254,1752.57731959,721.649484536,3809.27835052,8464.12866851,12664.764559980002,680.0,1208.88888889,-1e-08
2035-05-27 14:00:00,386.633963359,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.5731500000000005e-09,680.0,574.005,3995.0,1752.57731959,721.649484536,3809.27835052,10149.6552628,12702.4785459,680.0,1065.33333333,-1e-08
2035-05-27 15:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.41049e-09,680.0,604.83,2134.86570896,1752.57731959,721.649484536,3809.27835052,8212.99937159,12423.191182740002,680.0,921.777777778,-1e-08
2035-05-27 16:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.23852e-09,0.0,651.7,2389.44110521,1752.57731959,721.649484536,3809.27835052,8128.00228872,12129.63366186,680.0,1533.77777778,-1e-08
2035-05-27 17:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.19789e-09,0.0,686.345,3995.0,1752.57731959,721.649484536,3809.27835052,9689.72031839,12208.11952698,680.0,2145.77777778,-1e-08
2035-05-27 18:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.7813e-10,680.0,740.325,1264.41585979,1752.57731959,721.649484536,3809.27835052,7730.8301641,12170.405541060001,680.0,2002.22222222,-1e-08
2035-05-27 19:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,9.783e-11,680.0,819.1700000000001,3995.0,1752.57731959,721.649484536,3809.27835052,10624.8609513,12085.80389406,680.0,1858.66666667,-1e-08
2035-05-27 20:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.5300000000000003e-12,680.0,882.745,2241.99091277,1752.57731959,721.649484536,3809.27835052,9072.01265472,11949.218103419998,680.0,1715.11111111,-1e-08
2035-05-27 21:00:00,238.00153555,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,957.9200000000001,3478.72486387,1752.57731959,721.649484536,3809.27835052,11023.5261374,11547.61510734,680.0,1571.55555556,-1e-08
2035-05-27 22:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,1045.885,3995.0,1752.57731959,721.649484536,3809.27835052,13609.6061814,11027.77366392,680.0,1428.0,-1e-08
2035-05-27 23:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,1118.23,3995.0,1752.57731959,721.649484536,3809.27835052,14074.380507,10635.34433832,680.0,1284.44444444,-1e-08
2035-05-28 00:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,1187.5,3995.0,1752.57731959,721.649484536,3809.27835052,13477.9206624,10621.074182940001,680.0,1896.44444444,-1e-08
2035-05-28 01:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.2e-13,680.0,1242.495,3995.0,1752.57731959,721.649484536,3809.27835052,14252.6682446,10581.32160072,680.0,1752.88888889,-1e-08
2035-05-28 02:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.617e-11,680.0,1259.98,3995.0,1752.57731959,721.649484536,3809.27835052,14359.8513765,10491.62346882,680.0,1609.33333333,-1e-08
2035-05-28 03:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.2248000000000002e-10,680.0,1190.83,3995.0,1752.57731959,721.649484536,3809.27835052,14051.1665933,10731.1582521,680.0,1465.77777778,-1e-08
2035-05-28 04:00:00,1700.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,8.3535e-10,680.0,1065.2250000000001,3995.0,1752.57731959,721.649484536,3809.27835052,12885.8787064,11770.84113894,680.0,1322.22222222,-1e-08
2035-05-28 05:00:00,192.054862427,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.93612e-09,0.0,937.925,3995.0,1752.57731959,721.649484536,3809.27835052,9252.68261818,13088.79208962,680.0,1934.22222222,-1e-08
2035-05-28 06:00:00,207.773632728,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.33251e-09,0.0,852.9050000000001,906.340151915,1752.57731959,721.649484536,3809.27835052,6042.73739676,13140.77623326,680.0,2546.22222222,-1e-08
2035-05-28 07:00:00,303.202289161,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.7313300000000005e-09,680.0,742.1750000000001,1003.0369087,1752.57731959,721.649484536,3809.27835052,6716.47327203,13228.4357712,680.0,2402.66666667,-1e-08
2035-05-28 08:00:00,391.774103767,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.86141e-09,680.0,635.865,3995.0,1752.57731959,721.649484536,3809.27835052,9632.59825242,13286.535696719999,680.0,2259.11111111,-1e-08
2035-05-28 09:00:00,503.948848506,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.65191e-09,680.0,581.83,1040.24108075,1752.57731959,721.649484536,3809.27835052,6904.16307259,13118.351702040001,680.0,2115.55555556,-1e-08
2035-05-28 10:00:00,525.648692518,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,7.061570000000001e-09,680.0,561.74,1226.25298486,1752.57731959,721.649484536,3809.27835052,7223.27412879,12986.86239396,680.0,1972.0,-1e-08
2035-05-28 11:00:00,267.507899404,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,7.11085e-09,680.0,549.995,1292.38629012,1752.57731959,721.649484536,3809.27835052,7164.26180742,12842.12222748,680.0,1828.44444444,-1e-08
2035-05-28 12:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.77025e-09,0.0,539.425,3995.0,1752.57731959,721.649484536,3809.27835052,8907.77832092,12843.14152446,680.0,2440.44444444,-1e-08
2035-05-28 13:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.07661e-09,680.0,526.685,1320.026065,1752.57731959,721.649484536,3809.27835052,7122.2711182,12620.934792180002,680.0,2296.88888889,-1e-08
2035-05-28 14:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.061520000000001e-09,680.0,519.04,1556.47342495,1752.57731959,721.649484536,3809.27835052,7623.22576478,12348.782505539999,680.0,2153.33333333,-1e-08
2035-05-28 15:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.82675e-09,680.0,522.365,3995.0,1752.57731959,721.649484536,3809.27835052,10274.0332137,12139.826631659998,680.0,2009.77777778,-1e-08
2035-05-28 16:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.5480799999999997e-09,680.0,531.4499999999999,1462.93147253,1752.57731959,721.649484536,3809.27835052,7956.94766918,11933.928648719999,680.0,1866.22222222,-1e-08
2035-05-28 17:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.38653e-09,680.0,541.4499999999999,3111.22172142,1752.57731959,721.649484536,3809.27835052,9735.51495703,11813.651609760002,680.0,1722.66666667,-1e-08
2035-05-28 18:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.6007e-10,680.0,560.38,1016.75772442,1752.57731959,721.649484536,3809.27835052,7650.80728721,11822.82528258,680.0,1579.11111111,-1e-08
2035-05-28 19:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.2786e-10,680.0,569.6949999999999,0.0,1752.57731959,721.649484536,3809.27835052,6851.30113969,11614.88870568,680.0,1435.55555556,-1e-08
2035-05-28 20:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.47e-12,680.0,555.53,0.0,1752.57731959,721.649484536,3809.27835052,6953.33599307,11498.6888523,680.0,1292.0,-1e-08
2035-05-28 21:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,511.58000000000004,3995.0,1752.57731959,721.649484536,3809.27835052,11020.5858441,11382.48900126,680.0,1148.44444444,-1e-08
2035-05-28 22:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,680.0,468.22,89.2020525699,1752.57731959,721.649484536,3809.27835052,7411.8730763,11042.04382164,680.0,1004.88888889,-1e-08
2035-05-28 23:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,449.59,3995.0,1752.57731959,721.649484536,3809.27835052,11005.3545674,10655.73027792,680.0,1616.88888889,-1e-08
2035-05-29 00:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,0.0,0.0,453.03000000000003,706.345737239,1752.57731959,721.649484536,3809.27835052,7919.92250575,10455.94807686,680.0,2228.88888889,-1e-08
2035-05-29 01:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.7e-13,680.0,466.15,3995.0,1752.57731959,721.649484536,3809.27835052,11945.5265363,10412.118309059999,680.0,2085.33333333,-1e-08
2035-05-29 02:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.516e-11,680.0,466.555,3995.0,1752.57731959,721.649484536,3809.27835052,12050.9191229,10307.130722459999,680.0,1941.77777778,-1e-08
2035-05-29 03:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,2.3101e-10,0.0,418.62499999999994,1124.36756379,1752.57731959,721.649484536,3809.27835052,8435.02863804,10324.45877112,680.0,2553.77777778,-1e-08
2035-05-29 04:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,8.771800000000001e-10,680.0,340.995,2790.43548978,1752.57731959,721.649484536,3809.27835052,10457.8160012,10570.10933394,680.0,2410.22222222,-1e-08
2035-05-29 05:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,1.91723e-09,680.0,236.665,135.438095664,1752.57731959,721.649484536,3809.27835052,7369.25569191,10899.34224912,680.0,2266.66666667,-1e-08
2035-05-29 06:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,3.1575199999999997e-09,680.0,178.035,3995.0,1752.57731959,721.649484536,3809.27835052,10704.3688928,11365.1609526,680.0,2123.11111111,-1e-08
2035-05-29 07:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.44281e-09,680.0,147.615,0.0,1752.57731959,721.649484536,3809.27835052,6250.84417521,11793.26567016,680.0,1979.55555556,-1e-08
2035-05-29 08:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.59506e-09,680.0,141.975,3995.0,1752.57731959,721.649484536,3809.27835052,9951.74313923,12081.72670614,680.0,1836.0,-1e-08
2035-05-29 09:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.455060000000001e-09,680.0,143.42499999999998,151.679275123,1752.57731959,721.649484536,3809.27835052,5967.17084184,12224.42827866,680.0,1692.44444444,-1e-08
2035-05-29 10:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.89998e-09,0.0,159.245,3995.0,1752.57731959,721.649484536,3809.27835052,9268.62719964,12102.11264574,680.0,2304.44444444,-1e-08
2035-05-29 11:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.95958e-09,680.0,193.895,2344.482073,1752.57731959,721.649484536,3809.27835052,8579.42913478,11855.4427836,680.0,2160.88888889,-1e-08
2035-05-29 12:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,6.63136e-09,680.0,253.81500000000003,636.700458685,1752.57731959,721.649484536,3809.27835052,7024.32354096,11762.6867631,680.0,2017.33333333,-1e-08
2035-05-29 13:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,5.9294800000000005e-09,680.0,340.90000000000003,2607.18419439,1752.57731959,721.649484536,3809.27835052,9220.51666126,11624.062378499999,680.0,1873.77777778,-1e-08
2035-05-29 14:00:00,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,24180.0,0.0,4.923330000000001e-09,680.0,442.13,139.059101039,1752.57731959,721.649484536,3809.27835052,6900.50922899,11577.174717419999,680.0,1730.22222222,-1e-08
